Member,Value,Direction,Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolForm,AI,AI_Mod,DBE,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class
372.0802011,1.175394657,High,372.0802011,16,22,6,0,0,1,1,0,CHOSP,NA,373.0875311,0.018990092,NA,C16H22O6SP,0,0.136363636,6.5,0.5,-1.5,83.45625,371.664733,0.335266977,-0.8125,0.375,1.375,0,0.0625,0,Lignin,Lignin,Lipid
384.0802123,0.906755783,Insignificant,384.0802123,17,22,6,0,0,1,1,0,CHOSP,NA,385.0875423,0.04764978,NA,C17H22O6SP,0,0.208333333,7.5,1.5,-0.5,82.09411765,383.6513449,0.348655096,-0.764705882,0.352941176,1.294117647,0,0.058823529,0,Lignin,Lignin,Phytochemical
414.0907936,1.354920767,High,414.0907936,18,24,7,0,0,1,1,0,CHOSP,NA,415.0981236,0.084236399,NA,C18H24O7SP,0,0.16,7.5,0.5,-1.5,80.88333333,413.6284161,0.371583879,-0.722222222,0.388888889,1.333333333,0,0.055555556,0,Lignin,Lignin,Lipid
440.106437,0.984132959,Insignificant,440.106437,20,26,7,0,0,1,1,0,CHOSP,NA,441.113767,0.064078719,NA,C20H26O7SP,0,0.206896552,8.5,1.5,-0.5,81.675,439.6150102,0.384989779,-0.75,0.35,1.3,0,0.05,0,Lignin,Lignin,Phytochemical
468.137727,0.974930584,Insignificant,468.137727,22,30,7,0,0,1,1,0,CHOSP,NA,469.145057,0.038661822,NA,C22H30O7SP,0,0.181818182,8.5,1.5,-0.5,84.91363636,467.6150002,0.384999768,-0.863636364,0.318181818,1.363636364,0,0.045454545,0,Lignin,Lignin,Lipid
422.0958696,0.91323422,Insignificant,422.0958696,20,24,6,0,0,1,1,0,CHOSP,NA,423.1031996,0.060391897,NA,C20H24O6SP,0.125,0.3,9.5,3.5,1.5,81.675,421.6245536,0.375446419,-0.75,0.3,1.2,0,0.05,0,Lignin,Lignin,Phytochemical
424.1116688,1.292287451,High,424.1116688,20,26,6,0,0,1,1,0,CHOSP,NA,425.1189988,0.410915754,NA,C20H26O6SP,0.041666667,0.233333333,8.5,2.5,0.5,84.525,423.6381019,0.361898078,-0.85,0.3,1.3,0,0.05,0,Lignin,Lignin,Phytochemical
492.1014687,0.754793724,Insignificant,492.1014687,23,26,8,0,0,1,1,0,CHOSP,NA,493.1087987,0.294682889,NA,C23H26O8SP,0.115384615,0.323529412,11.5,3.5,1.5,76.40869565,491.5519838,0.448016196,-0.565217391,0.347826087,1.130434783,0,0.043478261,0,Lignin,Lignin,Phytochemical
450.0908541,0.761139696,Insignificant,450.0908541,21,24,7,0,0,1,1,0,CHOSP,NA,451.0981841,0.21149931,NA,C21H24O7SP,0.125,0.322580645,10.5,3.5,1.5,77.94285714,449.5882786,0.411721369,-0.619047619,0.333333333,1.142857143,0,0.047619048,0,Lignin,Lignin,Phytochemical
426.0908591,1.481960157,High,426.0908591,19,24,7,0,0,1,1,0,CHOSP,NA,427.0981891,0.235031009,NA,C19H24O7SP,0,0.222222222,8.5,1.5,-0.5,79.8,425.6150822,0.38491776,-0.684210526,0.368421053,1.263157895,0,0.052631579,0,Lignin,Lignin,Phytochemical
442.0857709,0.765263924,Insignificant,442.0857709,19,24,8,0,0,1,1,0,CHOSP,NA,443.0931009,0.220287865,NA,C19H24O8SP,0,0.192307692,8.5,0.5,-1.5,76.8,441.592134,0.407866021,-0.578947368,0.421052632,1.263157895,0,0.052631579,0,Lignin,Lignin,Phytochemical
428.1065359,0.921492653,Insignificant,428.1065359,19,26,7,0,0,1,1,0,CHOSP,NA,429.1138659,0.296319818,NA,C19H26O7SP,0,0.148148148,7.5,0.5,-1.5,82.8,427.6285083,0.371491683,-0.789473684,0.368421053,1.368421053,0,0.052631579,0,Lignin,Lignin,Lipid
430.0858072,1.155699023,High,430.0858072,18,24,8,0,0,1,1,0,CHOSP,NA,431.0931372,0.310640424,NA,C18H24O8SP,0,0.125,7.5,-0.5,-2.5,77.71666667,429.6055695,0.394430455,-0.611111111,0.444444444,1.333333333,0,0.055555556,0,Lignin,Lignin,Lipid
444.1014499,0.6717338,Insignificant,444.1014499,19,26,8,0,0,1,1,0,CHOSP,NA,445.1087799,0.284363347,NA,C19H26O8SP,0,0.115384615,7.5,-0.5,-2.5,79.8,443.6055623,0.394437746,-0.684210526,0.421052632,1.368421053,0,0.052631579,0,Lignin,Lignin,Lipid
480.1014517,1.368672988,High,480.1014517,22,26,8,0,0,1,1,0,CHOSP,NA,481.1087817,0.266751223,NA,C22H26O8SP,0.041666667,0.28125,10.5,2.5,0.5,77.14090909,479.5653661,0.43463387,-0.590909091,0.363636364,1.181818182,0,0.045454545,0,Lignin,Lignin,Phytochemical
424.0752191,0.974336074,Insignificant,424.0752191,19,22,7,0,0,1,1,0,CHOSP,NA,425.0825491,0.25983094,NA,C19H22O7SP,0.05,0.296296296,9.5,2.5,0.5,76.8,423.6016929,0.398307078,-0.578947368,0.368421053,1.157894737,0,0.052631579,0,Lignin,Lignin,Phytochemical
428.0701422,1.019366551,High,428.0701422,18,22,8,0,0,1,1,0,CHOSP,NA,429.0774722,0.277231675,NA,C18H22O8SP,0,0.208333333,8.5,0.5,-1.5,74.55,427.5921553,0.407844745,-0.5,0.444444444,1.222222222,0,0.055555556,0,Lignin,Lignin,Phytochemical
432.1014948,0.122818597,Insignificant,432.1014948,18,26,8,0,0,1,1,0,CHOSP,NA,433.1088248,0.395922255,NA,C18H26O8SP,0,0.041666667,6.5,-1.5,-3.5,80.88333333,431.6190064,0.380993589,-0.722222222,0.444444444,1.444444444,0,0.055555556,0,Lignin,Lignin,Lipid
446.1171417,-0.114865262,Insignificant,446.1171417,19,28,8,0,0,1,1,0,CHOSP,NA,447.1244717,0.376379347,NA,C19H28O8SP,0,0.038461538,6.5,-1.5,-3.5,82.8,445.6190033,0.380996686,-0.789473684,0.421052632,1.473684211,0,0.052631579,0,Protein,Lignin,Lipid
438.0756715,-0.120178775,Insignificant,438.0756715,16,24,10,0,0,1,1,0,CHOSP,NA,439.0830015,0.384707744,NA,C16H24O10SP,0,0,5.5,-4.5,-6.5,72.76875,437.5865123,0.413487708,-0.4375,0.625,1.5,0,0.0625,0,Amino Sugar,Amino Sugar,Other
454.1069756,0.051388246,Insignificant,454.1069756,17,28,10,0,0,1,1,0,CHOSP,NA,455.1143056,0.379977291,NA,C17H28O10SP,0,0,4.5,-5.5,-7.5,78.74117647,453.5999157,0.400084306,-0.647058824,0.588235294,1.647058824,0,0.058823529,0,Amino Sugar,Amino Sugar,Lipid
448.0600239,0.023078777,Insignificant,448.0600239,17,22,10,0,0,1,1,0,CHOSP,NA,449.0673539,0.381747913,NA,C17H22O10SP,0,0.05,7.5,-2.5,-4.5,68.68235294,447.5597161,0.440283925,-0.294117647,0.588235294,1.294117647,0,0.058823529,0,Lignin,Lignin,Phytochemical
462.0756652,0.098910443,Insignificant,462.0756652,18,24,10,0,0,1,1,0,CHOSP,NA,463.0829952,0.35131132,NA,C18H24O10SP,0,0.045454545,7.5,-2.5,-4.5,71.38333333,461.5597074,0.440292616,-0.388888889,0.555555556,1.333333333,0,0.055555556,0,Lignin,Lignin,Lipid
430.0494274,0.181247999,Insignificant,430.0494274,17,20,9,0,0,1,1,0,CHOSP,NA,431.0567574,0.323974883,NA,C17H20O9SP,0,0.19047619,8.5,-0.5,-2.5,68.68235294,429.5692304,0.430769633,-0.294117647,0.529411765,1.176470588,0,0.058823529,0,Lignin,Lignin,Phytochemical
418.0494359,0.149513983,Insignificant,418.0494359,16,20,9,0,0,1,1,0,CHOSP,NA,419.0567659,0.353446319,NA,C16H20O9SP,0,0.105263158,7.5,-1.5,-3.5,69.20625,417.5826382,0.417361835,-0.3125,0.5625,1.25,0,0.0625,0,Lignin,Lignin,Phytochemical
434.044349,0.055346582,Insignificant,434.044349,16,20,10,0,0,1,1,0,CHOSP,NA,435.051679,0.336953228,NA,C16H20O10SP,0,0.055555556,7.5,-2.5,-4.5,65.64375,433.5596912,0.440308798,-0.1875,0.625,1.25,0,0.0625,0,Lignin,Lignin,Phytochemical
472.0599987,0.207814351,Insignificant,472.0599987,19,22,10,0,0,1,1,0,CHOSP,NA,473.0673287,0.309035775,NA,C19H22O10SP,0,0.208333333,9.5,-0.5,-2.5,67.8,471.5328923,0.467107712,-0.263157895,0.526315789,1.157894737,0,0.052631579,0,Lignin,Lignin,Phytochemical
440.0701672,0.066685965,Insignificant,440.0701672,19,22,8,0,0,1,1,0,CHOSP,NA,441.0774972,0.326409906,NA,C19H22O8SP,0,0.269230769,9.5,1.5,-0.5,73.8,439.5787809,0.42121908,-0.473684211,0.421052632,1.157894737,0,0.052631579,0,Lignin,Lignin,Phytochemical
444.0650877,0.161961698,Insignificant,444.0650877,18,22,9,0,0,1,1,0,CHOSP,NA,445.0724177,0.336748213,NA,C18H22O9SP,0,0.173913043,8.5,-0.5,-2.5,71.38333333,443.5692407,0.430759344,-0.388888889,0.5,1.222222222,0,0.055555556,0,Lignin,Lignin,Phytochemical
436.0963506,-0.153292013,Insignificant,436.0963506,17,26,9,0,0,1,1,0,CHOSP,NA,437.1036806,0.257738407,NA,C17H26O9SP,0,0,5.5,-3.5,-5.5,78.74117647,435.6094015,0.390598481,-0.647058824,0.529411765,1.529411765,0,0.058823529,0,Protein,Protein,Lipid
462.1120102,-0.193458192,Insignificant,462.1120102,19,28,9,0,0,1,1,0,CHOSP,NA,463.1193402,0.263700309,NA,C19H28O9SP,0,0,6.5,-2.5,-4.5,79.8,461.5960118,0.403988199,-0.684210526,0.473684211,1.473684211,0,0.052631579,0,Protein,Lignin,Lipid
450.1120449,0.081056217,Insignificant,450.1120449,18,28,9,0,0,1,1,0,CHOSP,NA,451.1193749,0.347597735,NA,C18H28O9SP,0,0,5.5,-3.5,-5.5,80.88333333,449.6094458,0.39055423,-0.722222222,0.5,1.555555556,0,0.055555556,0,Protein,Protein,Lipid
466.1069578,-0.3649028,Insignificant,466.1069578,18,28,10,0,0,1,1,0,CHOSP,NA,467.1142878,0.332068299,NA,C18H28O10SP,0,0,5.5,-4.5,-6.5,77.71666667,465.5864986,0.413501393,-0.611111111,0.555555556,1.555555556,0,0.055555556,0,Amino Sugar,Amino Sugar,Lipid
446.0807325,-0.244915241,Insignificant,446.0807325,18,24,9,0,0,1,1,0,CHOSP,NA,447.0880625,0.32336482,NA,C18H24O9SP,0,0.086956522,7.5,-1.5,-3.5,74.55,445.5826348,0.417365231,-0.5,0.5,1.333333333,0,0.055555556,0,Lignin,Lignin,Lipid
434.0807305,-0.295141868,Insignificant,434.0807305,17,24,9,0,0,1,1,0,CHOSP,NA,435.0880605,0.327750548,NA,C17H24O9SP,0,0,6.5,-2.5,-4.5,75.38823529,433.5960321,0.403967922,-0.529411765,0.529411765,1.411764706,0,0.058823529,0,Lignin,Lignin,Lipid
448.096389,-0.244422264,Insignificant,448.096389,18,26,9,0,0,1,1,0,CHOSP,NA,449.103719,0.3363189,NA,C18H26O9SP,0,0,6.5,-2.5,-4.5,77.71666667,447.5960406,0.403959431,-0.611111111,0.5,1.444444444,0,0.055555556,0,Lignin,Lignin,Lipid
458.1018532,0.062335024,Insignificant,458.1018532,16,28,11,0,0,1,1,0,CHOSP,NA,459.1091832,0.296061564,NA,C16H28O11SP,0,0,3.5,-7.5,-9.5,76.33125,457.5903326,0.409667422,-0.5625,0.6875,1.75,0,0.0625,0,Carbohydrate;Amino Sugar,Amino Sugar,Other
424.059998,0.070276038,Insignificant,424.059998,15,22,10,0,0,1,1,0,CHOSP,NA,425.067328,0.342290062,NA,C15H22O10SP,0,0,5.5,-4.5,-6.5,69.8,423.5864888,0.413511182,-0.333333333,0.666666667,1.466666667,0,0.066666667,0,Amino Sugar,Tannin,Other
428.0549204,-0.014052558,Insignificant,428.0549204,14,22,11,0,0,1,1,0,CHOSP,NA,429.0622504,0.357188436,NA,C14H22O11SP,0,0,4.5,-6.5,-8.5,66.40714286,427.5769505,0.423049548,-0.214285714,0.785714286,1.571428571,0,0.071428571,0,Carbohydrate,Carbohydrate,Other
432.0650653,0.087297642,Insignificant,432.0650653,17,22,9,0,0,1,1,0,CHOSP,NA,433.0723953,0.294229745,NA,C17H22O9SP,0,0.095238095,7.5,-1.5,-3.5,72.03529412,431.5826176,0.417382412,-0.411764706,0.529411765,1.294117647,0,0.058823529,0,Lignin,Lignin,Phytochemical
422.0443284,0.057576493,Insignificant,422.0443284,15,20,10,0,0,1,1,0,CHOSP,NA,423.0516584,0.297731228,NA,C15H20O10SP,0,0,6.5,-3.5,-5.5,66,421.5730699,0.426930067,-0.2,0.666666667,1.333333333,0,0.066666667,0,Other,Tannin,Other
468.122553,0.284680164,Insignificant,468.122553,18,30,10,0,0,1,1,0,CHOSP,NA,469.129883,0.213740451,NA,C18H30O10SP,0,0,4.5,-5.5,-7.5,80.88333333,467.5998432,0.400156825,-0.722222222,0.555555556,1.666666667,0,0.055555556,0,Amino Sugar,Amino Sugar,Lipid
498.133132,0.217192153,Insignificant,498.133132,19,32,11,0,0,1,1,0,CHOSP,NA,499.140462,0.22956672,NA,C19H32O11SP,0,0,4.5,-6.5,-8.5,79.8,497.5769121,0.423087905,-0.684210526,0.578947368,1.684210526,0,0.052631579,0,Amino Sugar,Amino Sugar,Lipid
438.096708,0.083433882,Insignificant,438.096708,13,28,12,0,0,1,1,0,CHOSP,NA,439.104038,0.17328928,NA,C13H28O12SP,0,0,0.5,-11.5,-13.5,75.64615385,437.6075253,0.392474698,-0.538461538,0.923076923,2.153846154,0,0.076923077,0,Other,Carbohydrate,Carbohydrate
478.1280082,0.036297897,Insignificant,478.1280082,16,32,12,0,0,1,1,0,CHOSP,NA,479.1353382,0.158961393,NA,C16H32O12SP,0,0,1.5,-10.5,-12.5,79.89375,477.5941262,0.405873805,-0.6875,0.75,2,0,0.0625,0,Carbohydrate,Carbohydrate,Other
412.0963203,-0.202924872,Insignificant,412.0963203,15,26,9,0,0,1,1,0,CHOSP,NA,413.1036503,0.199287454,NA,C15H26O9SP,0,0,3.5,-5.5,-7.5,81.2,411.6361699,0.363830133,-0.733333333,0.6,1.733333333,0,0.066666667,0,Amino Sugar,Amino Sugar,Lipid
426.1119874,0.030089766,Insignificant,426.1119874,16,28,9,0,0,1,1,0,CHOSP,NA,427.1193174,0.232678694,NA,C16H28O9SP,0,0,3.5,-5.5,-7.5,83.45625,425.6361869,0.363813052,-0.8125,0.5625,1.75,0,0.0625,0,Amino Sugar,Amino Sugar,Lipid
438.1119795,-0.269512846,Insignificant,438.1119795,17,28,9,0,0,1,1,0,CHOSP,NA,439.1193095,0.208204873,NA,C17H28O9SP,0,0,4.5,-4.5,-6.5,82.09411765,437.6227797,0.37722025,-0.764705882,0.529411765,1.647058824,0,0.058823529,0,Protein,Protein,Lipid
426.0755941,0.097206081,Insignificant,426.0755941,15,24,10,0,0,1,1,0,CHOSP,NA,427.0829241,0.214473692,NA,C15H24O10SP,0,0,4.5,-5.5,-7.5,73.6,425.5998343,0.400165715,-0.466666667,0.666666667,1.6,0,0.066666667,0,Amino Sugar,Amino Sugar,Other
418.1069069,-0.243569347,Insignificant,418.1069069,14,28,10,0,0,1,1,0,CHOSP,NA,419.1142369,0.248705556,NA,C14H28O10SP,0,0,1.5,-8.5,-10.5,82.69285714,417.640045,0.359955007,-0.785714286,0.714285714,2,0,0.071428571,0,Carbohydrate,Carbohydrate,Other
424.0963405,0.160218175,Insignificant,424.0963405,16,26,9,0,0,1,1,0,CHOSP,NA,425.1036705,0.24115628,NA,C16H26O9SP,0,0,4.5,-4.5,-6.5,79.89375,423.6227907,0.377209263,-0.6875,0.5625,1.625,0,0.0625,0,Amino Sugar,Amino Sugar,Lipid
428.0912611,-0.240062201,Insignificant,428.0912611,15,26,10,0,0,1,1,0,CHOSP,NA,429.0985911,0.252924789,NA,C15H26O10SP,0,0,3.5,-6.5,-8.5,77.4,427.6132506,0.386749427,-0.6,0.666666667,1.733333333,0,0.066666667,0,Amino Sugar,Amino Sugar,Other
428.1276981,-0.102923535,Insignificant,428.1276981,16,30,9,0,0,1,1,0,CHOSP,NA,429.1350281,0.3727281,NA,C16H30O9SP,0,0,2.5,-6.5,-8.5,87.01875,427.6496469,0.350353112,-0.9375,0.5625,1.875,0,0.0625,0,Other,Amino Sugar,Lipid
448.1539027,-0.153176084,Insignificant,448.1539027,16,34,10,0,0,1,1,0,CHOSP,NA,449.1612327,0.333669359,NA,C16H34O10SP,0,0,0.5,-9.5,-11.5,90.58125,447.65349,0.346509951,-1.0625,0.625,2.125,0,0.0625,0,Other,Amino Sugar,Other
446.1382489,-0.048544925,Insignificant,446.1382489,16,32,10,0,0,1,1,0,CHOSP,NA,447.1455789,0.326757262,NA,C16H32O10SP,0,0,1.5,-8.5,-10.5,87.01875,445.6400869,0.359913054,-0.9375,0.625,2,0,0.0625,0,Other,Amino Sugar,Other
422.1171087,0.413604739,Insignificant,422.1171087,17,28,8,0,0,1,1,0,CHOSP,NA,423.1244387,0.3196163,NA,C17H28O8SP,0,0,4.5,-3.5,-5.5,85.44705882,421.645769,0.354231035,-0.882352941,0.470588235,1.647058824,0,0.058823529,0,Protein,Protein,Lipid
434.1171052,-0.352393074,Insignificant,434.1171052,18,28,8,0,0,1,1,0,CHOSP,NA,435.1244352,0.302926737,NA,C18H28O8SP,0,0,5.5,-2.5,-4.5,84.05,433.6323662,0.367633838,-0.833333333,0.444444444,1.555555556,0,0.055555556,0,Protein,Protein,Lipid
448.1327605,-0.37260431,Insignificant,448.1327605,19,30,8,0,0,1,1,0,CHOSP,NA,449.1400905,0.304988861,NA,C19H30O8SP,0,0,5.5,-2.5,-4.5,85.8,447.6323715,0.367628544,-0.894736842,0.421052632,1.578947368,0,0.052631579,0,Protein,Protein,Lipid
440.1276815,-0.401832307,Insignificant,440.1276815,17,30,9,0,0,1,1,0,CHOSP,NA,441.1350115,0.32516678,NA,C17H30O9SP,0,0,3.5,-5.5,-7.5,85.44705882,439.636231,0.363769001,-0.882352941,0.529411765,1.764705882,0,0.058823529,0,Protein,Protein,Lipid
436.1327671,-0.38169942,Insignificant,436.1327671,18,30,8,0,0,1,1,0,CHOSP,NA,437.1400971,0.328640404,NA,C18H30O8SP,0,0,4.5,-3.5,-5.5,87.21666667,435.6457774,0.354222644,-0.944444444,0.444444444,1.666666667,0,0.055555556,0,Protein,Protein,Lipid
450.1484248,-0.35218607,Insignificant,450.1484248,19,32,8,0,0,1,1,0,CHOSP,NA,451.1557548,0.335195247,NA,C19H32O8SP,0,0,4.5,-3.5,-5.5,88.8,449.645785,0.354214953,-1,0.421052632,1.684210526,0,0.052631579,0,Protein,Protein,Lipid
436.1691439,-0.302306672,Insignificant,436.1691439,19,34,7,0,0,1,1,0,CHOSP,NA,437.1764739,0.308561372,NA,C19H34O7SP,0,0,3.5,-3.5,-5.5,94.8,435.6821135,0.317886463,-1.210526316,0.368421053,1.789473684,0,0.052631579,0,Protein,Protein,Lipid
438.1484146,-0.324340785,Insignificant,438.1484146,18,32,8,0,0,1,1,0,CHOSP,NA,439.1557446,0.321189155,NA,C18H32O8SP,0,0,3.5,-4.5,-6.5,90.38333333,437.6591742,0.340825834,-1.055555556,0.444444444,1.777777778,0,0.055555556,0,Protein,Protein,Lipid
452.1640648,-0.2437778,Insignificant,452.1640648,19,34,8,0,0,1,1,0,CHOSP,NA,453.1713948,0.311610143,NA,C19H34O8SP,0,0,3.5,-4.5,-6.5,91.8,451.6591744,0.340825634,-1.105263158,0.421052632,1.789473684,0,0.052631579,0,Protein,Protein,Lipid
426.1483801,-0.34307748,Insignificant,426.1483801,17,32,8,0,0,1,1,0,CHOSP,NA,427.1557101,0.249408763,NA,C17H32O8SP,0,0,2.5,-5.5,-7.5,92.15294118,425.672539,0.327460988,-1.117647059,0.470588235,1.882352941,0,0.058823529,0,Protein,Protein,Lipid
404.1428929,-0.419442859,Insignificant,404.1428929,18,30,6,0,0,1,1,0,CHOSP,NA,405.1502229,0.243618442,NA,C18H30O6SP,0,0,4.5,-1.5,-3.5,93.55,403.6916233,0.308376665,-1.166666667,0.333333333,1.666666667,0,0.055555556,0,Protein,Protein,Lipid
424.1327318,0.072426105,Insignificant,424.1327318,17,30,8,0,0,1,1,0,CHOSP,NA,425.1400618,0.254810615,NA,C17H30O8SP,0,0,3.5,-4.5,-6.5,88.8,423.6591414,0.340858597,-1,0.470588235,1.764705882,0,0.058823529,0,Protein,Protein,Lipid
418.1221582,-0.414239204,Insignificant,418.1221582,18,28,7,0,0,1,1,0,CHOSP,NA,419.1294882,0.237253961,NA,C18H28O7SP,0,0,5.5,-1.5,-3.5,87.21666667,417.6552793,0.344720737,-0.944444444,0.388888889,1.555555556,0,0.055555556,0,Protein,Protein,Lipid
420.1378138,-0.340498373,Insignificant,420.1378138,18,30,7,0,0,1,1,0,CHOSP,NA,421.1451438,0.249131801,NA,C18H30O7SP,0,0,4.5,-2.5,-4.5,90.38333333,419.6686842,0.331315836,-1.055555556,0.388888889,1.666666667,0,0.055555556,0,Protein,Protein,Lipid
430.1221727,-0.268432991,Insignificant,430.1221727,19,28,7,0,0,1,1,0,CHOSP,NA,431.1295027,0.264194502,NA,C19H28O7SP,0,0.074074074,6.5,-0.5,-2.5,85.8,429.6418944,0.358105561,-0.894736842,0.368421053,1.473684211,0,0.052631579,0,Protein,Lignin,Lipid
422.1534793,-0.13220918,Insignificant,422.1534793,18,32,7,0,0,1,1,0,CHOSP,NA,423.1608093,0.284528126,NA,C18H32O7SP,0,0,3.5,-3.5,-5.5,93.55,421.682099,0.317901046,-1.166666667,0.388888889,1.777777778,0,0.055555556,0,Protein,Protein,Lipid
418.1585575,-0.355810188,Insignificant,418.1585575,19,32,6,0,0,1,1,0,CHOSP,NA,419.1658875,0.270072397,NA,C19H32O6SP,0,0,4.5,-1.5,-3.5,94.8,417.6916379,0.308362081,-1.210526316,0.315789474,1.684210526,0,0.052631579,0,Protein,Protein,Lipid
446.1745882,0.274975199,Insignificant,446.1745882,17,36,9,0,0,1,1,0,CHOSP,NA,447.1819182,0.223488754,NA,C17H36O9SP,0,0,0.5,-8.5,-10.5,95.50588235,445.6763857,0.323614331,-1.235294118,0.529411765,2.117647059,0,0.058823529,0,Other,Protein,Lipid
404.070067,-0.252131938,Insignificant,404.070067,16,22,8,0,0,1,1,0,CHOSP,NA,405.077397,0.108126962,NA,C16H22O8SP,0,0.05,6.5,-1.5,-3.5,76.33125,403.6188788,0.381121247,-0.5625,0.5,1.375,0,0.0625,0,Lignin,Lignin,Lipid
392.0700593,-0.317553728,Insignificant,392.0700593,15,22,8,0,0,1,1,0,CHOSP,NA,393.0773893,0.091695523,NA,C15H22O8SP,0,0,5.5,-2.5,-4.5,77.4,391.6322704,0.367729631,-0.6,0.533333333,1.466666667,0,0.066666667,0,Protein,Lignin,Lipid
406.0857112,-0.246759574,Insignificant,406.0857112,16,24,8,0,0,1,1,0,CHOSP,NA,407.0930412,0.093194366,NA,C16H24O8SP,0,0,5.5,-2.5,-4.5,79.89375,405.6322723,0.367727733,-0.6875,0.5,1.5,0,0.0625,0,Protein,Protein,Lipid
412.0598975,-0.295945893,Insignificant,412.0598975,14,22,10,0,0,1,1,0,CHOSP,NA,413.0672275,0.109053748,NA,C14H22O10SP,0,0,4.5,-5.5,-7.5,70.47857143,411.5997877,0.400212263,-0.357142857,0.714285714,1.571428571,0,0.071428571,0,Carbohydrate,Carbohydrate,Other
406.0493421,-0.292772973,Insignificant,406.0493421,15,20,9,0,0,1,1,0,CHOSP,NA,407.0566721,0.088910931,NA,C15H20O9SP,0,0,6.5,-2.5,-4.5,69.8,405.5959438,0.404056223,-0.333333333,0.6,1.333333333,0,0.066666667,0,Lignin,Lignin,Lipid
420.0649901,-0.30264499,Insignificant,420.0649901,16,22,9,0,0,1,1,0,CHOSP,NA,421.0723201,0.124164155,NA,C16H22O9SP,0,0,6.5,-2.5,-4.5,72.76875,419.5959418,0.404058221,-0.4375,0.5625,1.375,0,0.0625,0,Lignin;Amino Sugar,Lignin,Lipid
438.0908111,-0.263329145,Insignificant,438.0908111,20,24,7,0,0,1,1,0,CHOSP,NA,439.0981411,0.119460794,NA,C20H24O7SP,0.045454545,0.275862069,9.5,2.5,0.5,78.825,437.601635,0.398365013,-0.65,0.35,1.2,0,0.05,0,Lignin,Lignin,Phytochemical
402.0908057,-0.005130808,Insignificant,402.0908057,17,24,7,0,0,1,1,0,CHOSP,NA,403.0981357,0.116657588,NA,C17H24O7SP,0,0.086956522,6.5,-0.5,-2.5,82.09411765,401.6418275,0.358172486,-0.764705882,0.411764706,1.411764706,0,0.058823529,0,Lignin,Lignin,Lipid
402.0544328,-0.404965047,Insignificant,402.0544328,16,20,8,0,0,1,1,0,CHOSP,NA,403.0617628,0.147957515,NA,C16H20O8SP,0,0.15,7.5,-0.5,-2.5,72.76875,401.6054952,0.394504771,-0.4375,0.5,1.25,0,0.0625,0,Lignin,Lignin,Phytochemical
416.0700763,-0.397688802,Insignificant,416.0700763,17,22,8,0,0,1,1,0,CHOSP,NA,417.0774063,0.127327317,NA,C17H22O8SP,0,0.136363636,7.5,-0.5,-2.5,75.38823529,415.6054887,0.394511264,-0.529411765,0.470588235,1.294117647,0,0.058823529,0,Lignin,Lignin,Phytochemical
398.095909,-0.048640416,Insignificant,398.095909,18,24,6,0,0,1,1,0,CHOSP,NA,399.103239,0.162744907,NA,C18H24O6SP,0,0.192307692,7.5,1.5,-0.5,84.05,397.6513916,0.348608448,-0.833333333,0.333333333,1.333333333,0,0.055555556,0,Lignin,Lignin,Lipid
400.1115659,-0.153703049,Insignificant,400.1115659,18,26,6,0,0,1,1,0,CHOSP,NA,401.1188959,0.17907209,NA,C18H26O6SP,0,0.115384615,6.5,0.5,-1.5,87.21666667,399.6647978,0.335202249,-0.944444444,0.333333333,1.444444444,0,0.055555556,0,Lignin,Lignin,Lipid
416.1064767,-0.136212073,Insignificant,416.1064767,18,26,7,0,0,1,1,0,CHOSP,NA,417.1138067,0.163008971,NA,C18H26O7SP,0,0.08,6.5,-0.5,-2.5,84.05,415.6418485,0.358151509,-0.833333333,0.388888889,1.444444444,0,0.055555556,0,Lignin,Lignin,Lipid
420.1014039,-0.291497264,Insignificant,420.1014039,17,26,8,0,0,1,1,0,CHOSP,NA,421.1087339,0.191169582,NA,C17H26O8SP,0,0,5.5,-2.5,-4.5,82.09411765,419.6323149,0.367685081,-0.764705882,0.470588235,1.529411765,0,0.058823529,0,Protein,Protein,Lipid
394.0857369,-0.494478144,Insignificant,394.0857369,15,24,8,0,0,1,1,0,CHOSP,NA,395.0930669,0.161005797,NA,C15H24O8SP,0,0,4.5,-3.5,-5.5,81.2,393.6456972,0.354302754,-0.733333333,0.533333333,1.6,0,0.066666667,0,Protein,Protein,Lipid
396.1013781,-0.435935103,Insignificant,396.1013781,15,26,8,0,0,1,1,0,CHOSP,NA,397.1087081,0.137902282,NA,C15H26O8SP,0,0,3.5,-4.5,-6.5,85,395.6590878,0.340912237,-0.866666667,0.533333333,1.733333333,0,0.066666667,0,Protein,Protein,Lipid
418.0857414,-0.327015116,Insignificant,418.0857414,17,24,8,0,0,1,1,0,CHOSP,NA,419.0930714,0.162476165,NA,C17H24O8SP,0,0.045454545,6.5,-1.5,-3.5,78.74117647,417.6189031,0.381096874,-0.647058824,0.470588235,1.411764706,0,0.058823529,0,Lignin,Lignin,Lipid
