Member,Value,Direction,Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolForm,AI,AI_Mod,DBE,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class
583.1304756,-0.237980114,Insignificant,583.1304756,25,28,16,0,0,0,0,0,CHO,NA,584.1378056,0.02951421,NA,C25H28O16,0,0.235294118,12,-4,-4,55.74,582.4793469,0.520653099,0.16,0.64,1.12,0,0,NA,Lignin,Lignin,Other
525.1250007,-0.182148102,Insignificant,525.1250007,23,26,14,0,0,0,0,0,CHO,NA,526.1323307,0.022520834,NA,C23H26O14,0,0.25,11,-3,-3,57.82173913,524.5386414,0.461358567,0.086956522,0.608695652,1.130434783,0,0,NA,Lignin,Lignin,Other
551.140654,0.074156245,Insignificant,551.140654,25,28,14,0,0,0,0,0,CHO,NA,552.147984,0.045002433,NA,C25H28O14,0,0.277777778,12,-2,-2,60.3,550.5252454,0.474754578,0,0.56,1.12,0,0,NA,Lignin,Lignin,Other
543.0991724,-0.086281407,Insignificant,543.0991724,22,24,16,0,0,0,0,0,CHO,NA,544.1065024,0.025886371,NA,C22H24O16,0,0.214285714,11,-5,-5,49.93636364,542.492743,0.507256988,0.363636364,0.727272727,1.090909091,0,0,NA,Tannin,Tannin,Other
517.1199145,-0.201630151,Insignificant,517.1199145,21,26,15,0,0,0,0,0,CHO,NA,518.1272445,0.006972382,NA,C21H26O15,0,0.111111111,9,-6,-6,54.87142857,516.5424938,0.457506216,0.19047619,0.714285714,1.238095238,0,0,NA,Tannin,Tannin,Other
531.1355821,-0.082819428,Insignificant,531.1355821,22,28,15,0,0,0,0,0,CHO,NA,532.1429121,0.072102555,NA,C22H28O15,0,0.103448276,9,-6,-6,57.70909091,530.5425114,0.457488636,0.090909091,0.681818182,1.272727273,0,0,NA,Tannin,Tannin,Other
545.1148396,-0.314617695,Insignificant,545.1148396,22,26,16,0,0,0,0,0,CHO,NA,546.1221696,0.057185931,NA,C22H26O16,0,0.142857143,10,-6,-6,52.52727273,544.5061595,0.4938405,0.272727273,0.727272727,1.181818182,0,0,NA,Tannin,Tannin,Other
515.10427,-0.303606054,Insignificant,515.10427,21,24,15,0,0,0,0,0,CHO,NA,516.1116,0.05103898,NA,C21H24O15,0,0.185185185,10,-5,-5,52.15714286,514.5291,0.47090003,0.285714286,0.714285714,1.142857143,0,0,NA,Tannin,Tannin,Other
529.1199264,-0.082927312,Insignificant,529.1199264,22,26,15,0,0,0,0,0,CHO,NA,530.1272564,0.061701711,NA,C22H26O15,0,0.172413793,10,-5,-5,55.11818182,528.5291064,0.470893637,0.181818182,0.681818182,1.181818182,0,0,NA,Tannin,Tannin,Other
503.0830634,-0.504449677,Insignificant,503.0830634,23,20,13,0,0,0,0,0,CHO,NA,504.0903934,-0.100994513,NA,C23H20O13,0.1,0.454545455,14,1,1,52.86521739,502.5213164,0.478683643,0.260869565,0.565217391,0.869565217,0,0,NA,Lignin,Lignin,Other
505.0987056,-0.499752207,Insignificant,505.0987056,23,22,13,0,0,0,0,0,CHO,NA,506.1060356,-0.116142612,NA,C23H22O13,0,0.393939394,13,0,0,55.34347826,504.5347079,0.465292127,0.173913043,0.565217391,0.956521739,0,0,NA,Lignin,Lignin,Other
521.0936312,-0.470117195,Insignificant,521.0936312,23,22,14,0,0,0,0,0,CHO,NA,522.1009612,-0.091388644,NA,C23H22O14,0,0.375,13,-1,-1,52.86521739,520.5117734,0.488226604,0.260869565,0.608695652,0.956521739,0,0,NA,Lignin,Lignin,Other
523.0728931,-0.512589489,Insignificant,523.0728931,22,20,15,0,0,0,0,0,CHO,NA,524.0802231,-0.096232957,NA,C22H20O15,0,0.379310345,13,-2,-2,47.34545455,522.4888252,0.511174765,0.454545455,0.681818182,0.909090909,0,0,NA,Tannin,Tannin,Other
483.1143591,-13.53864698,Sig. Low,483.1143591,21,24,13,0,0,0,0,0,CHO,NA,484.1216891,-0.114298392,NA,C21H24O13,0,0.24137931,10,-3,-3,57.58571429,482.5749093,0.425090709,0.095238095,0.619047619,1.142857143,0,0,NA,Lignin,Lignin,Other
537.1249249,-0.410279664,Insignificant,537.1249249,24,26,14,0,0,0,0,0,CHO,NA,538.1322549,-0.100615299,NA,C24H26O14,0,0.294117647,12,-2,-2,57.925,536.5251664,0.47483359,0.083333333,0.583333333,1.083333333,0,0,NA,Lignin,Lignin,Other
541.1198431,-0.420979654,Insignificant,541.1198431,23,26,15,0,0,0,0,0,CHO,NA,542.1271731,-0.093417172,NA,C23H26O15,0,0.225806452,11,-4,-4,55.34347826,540.5156238,0.484376151,0.173913043,0.652173913,1.130434783,0,0,NA,Tannin,Tannin,Other
567.0627567,0.314730972,Insignificant,567.0627567,23,20,17,0,0,0,0,0,CHO,NA,568.0700867,-0.028246378,NA,C23H20O17,0,0.379310345,14,-3,-3,42.95217391,566.4295694,0.57043064,0.608695652,0.739130435,0.869565217,0,0,NA,Tannin,Tannin,Other
595.057667,0.140176276,Insignificant,595.057667,24,20,18,0,0,0,0,0,CHO,NA,596.064997,-0.034197615,NA,C24H20O18,0,0.4,15,-3,-3,41.3,594.3932203,0.606779707,0.666666667,0.75,0.833333333,0,0,NA,Tannin,Tannin,Other
553.1198842,-0.431034461,Insignificant,553.1198842,24,26,15,0,0,0,0,0,CHO,NA,554.1272142,-0.017144661,NA,C24H26O15,0,0.272727273,12,-3,-3,55.55,552.5022656,0.497734404,0.166666667,0.625,1.083333333,0,0,NA,Lignin,Lignin,Other
529.0835053,-0.392070744,Insignificant,529.0835053,21,22,16,0,0,0,0,0,CHO,NA,530.0908353,-0.103653822,NA,C21H22O16,0,0.230769231,11,-5,-5,46.72857143,528.4927259,0.507274069,0.476190476,0.761904762,1.047619048,0,0,NA,Tannin,Tannin,Other
525.088592,-0.168053094,Insignificant,525.088592,22,22,15,0,0,0,0,0,CHO,NA,526.095922,-0.00298617,NA,C22H22O15,0,0.310344828,12,-3,-3,49.93636364,524.5022734,0.497726613,0.363636364,0.681818182,1,0,0,NA,Tannin,Tannin,Other
539.104245,-0.563452322,Insignificant,539.104245,23,24,15,0,0,0,0,0,CHO,NA,540.111575,-0.032735994,NA,C23H24O15,0,0.290322581,12,-3,-3,52.86521739,538.5022764,0.497723616,0.260869565,0.652173913,1.043478261,0,0,NA,Tannin,Tannin,Other
527.1406179,-0.247550446,Insignificant,527.1406179,23,28,14,0,0,0,0,0,CHO,NA,528.1479479,-0.021383052,NA,C23H28O14,0,0.1875,10,-4,-4,60.3,526.552008,0.447992023,0,0.608695652,1.217391304,0,0,NA,Lignin,Lignin,Other
543.1355419,-0.389207002,Insignificant,543.1355419,23,28,15,0,0,0,0,0,CHO,NA,544.1428719,-0.00349988,NA,C23H28O15,0,0.161290323,10,-5,-5,57.82173913,542.5290719,0.470928098,0.086956522,0.652173913,1.217391304,0,0,NA,Tannin,Tannin,Other
513.1249557,-0.326000209,Insignificant,513.1249557,22,26,14,0,0,0,0,0,CHO,NA,514.1322857,-0.045440325,NA,C22H26O14,0,0.2,10,-4,-4,57.70909091,512.5519958,0.44800421,0.090909091,0.636363636,1.181818182,0,0,NA,Lignin,Lignin,Other
539.140608,-0.375783166,Insignificant,539.140608,24,28,14,0,0,0,0,0,CHO,NA,540.147938,-0.122734637,NA,C24H28O14,0,0.235294118,11,-3,-3,60.3,538.5385988,0.461401219,0,0.583333333,1.166666667,0,0,NA,Lignin,Lignin,Other
553.1562576,-0.308937106,Insignificant,553.1562576,25,30,14,0,0,0,0,0,CHO,NA,554.1635876,-0.039063519,NA,C25H30O14,0,0.222222222,11,-3,-3,62.58,552.5385984,0.461401619,-0.08,0.56,1.2,0,0,NA,Lignin,Lignin,Other
533.093659,-0.421899317,Insignificant,533.093659,24,22,14,0,0,0,0,0,CHO,NA,534.100989,-0.037346248,NA,C24H22O14,0,0.411764706,14,0,0,53.175,532.4984019,0.501598142,0.25,0.583333333,0.916666667,0,0,NA,Lignin,Lignin,Other
537.0885726,-0.461718878,Insignificant,537.0885726,23,22,15,0,0,0,0,0,CHO,NA,538.0959026,-0.038934364,NA,C23H22O15,0,0.35483871,13,-2,-2,50.38695652,536.4888547,0.511145298,0.347826087,0.652173913,0.956521739,0,0,NA,Tannin,Tannin,Other
509.0936546,-0.390673913,Insignificant,509.0936546,22,22,14,0,0,0,0,0,CHO,NA,510.1009846,-0.047731593,NA,C22H22O14,0,0.333333333,12,-2,-2,52.52727273,508.5251961,0.474803923,0.272727273,0.636363636,1,0,0,NA,Lignin,Lignin,Other
519.114398,-0.399520403,Insignificant,519.114398,24,24,13,0,0,0,0,0,CHO,NA,520.121728,-0.031505798,NA,C24H24O13,0,0.371428571,13,0,0,57.925,518.5347502,0.465249774,0.083333333,0.541666667,1,0,0,NA,Lignin,Lignin,Other
527.0678375,-0.310379278,Insignificant,527.0678375,21,20,16,0,0,0,0,0,CHO,NA,528.0751675,-0.039059757,NA,C21H20O16,0,0.307692308,12,-4,-4,44.01428571,526.4793088,0.520691156,0.571428571,0.761904762,0.952380952,0,0,NA,Tannin,Tannin,Other
539.0678441,-0.332206825,Insignificant,539.0678441,22,20,16,0,0,0,0,0,CHO,NA,540.0751741,-0.026078676,NA,C22H20O16,0,0.357142857,13,-3,-3,44.75454545,538.4659161,0.534083871,0.545454545,0.727272727,0.909090909,0,0,NA,Tannin,Tannin,Other
509.0572664,-0.381651146,Insignificant,509.0572664,21,18,15,0,0,0,0,0,CHO,NA,510.0645964,-0.053002398,NA,C21H18O15,0,0.407407407,13,-2,-2,44.01428571,508.4888485,0.511151491,0.571428571,0.714285714,0.857142857,0,0,NA,Tannin,Tannin,Other
535.0729112,-0.338399628,Insignificant,535.0729112,23,20,15,0,0,0,0,0,CHO,NA,536.0802412,-0.060244299,NA,C23H20O15,0,0.419354839,14,-1,-1,47.90869565,534.475444,0.524555993,0.434782609,0.652173913,0.869565217,0,0,NA,Tannin,Tannin,Other
501.1249435,-0.1579277,Insignificant,501.1249435,21,26,14,0,0,0,0,0,CHO,NA,502.1322735,-0.070898044,NA,C21H26O14,0,0.142857143,9,-5,-5,57.58571429,500.5653829,0.434617089,0.095238095,0.666666667,1.238095238,0,0,NA,Tannin,Tannin,Other
501.0885753,-0.306243525,Insignificant,501.0885753,20,22,15,0,0,0,0,0,CHO,NA,502.0959053,-0.036510955,NA,C20H22O15,0,0.2,10,-5,-5,48.9,500.5290553,0.47094468,0.4,0.75,1.1,0,0,NA,Tannin,Tannin,Other
517.0834814,-0.290281322,Insignificant,517.0834814,20,22,16,0,0,0,0,0,CHO,NA,518.0908114,-0.051703937,NA,C20H22O16,0,0.166666667,10,-6,-6,46.05,516.5061014,0.493898635,0.5,0.8,1.1,0,0,NA,Tannin,Tannin,Other
515.0678264,-0.333237989,Insignificant,515.0678264,20,20,16,0,0,0,0,0,CHO,NA,516.0751564,-0.061573135,NA,C20H20O16,0,0.25,11,-5,-5,43.2,514.4926971,0.507302936,0.6,0.8,1,0,0,NA,Tannin,Tannin,Other
527.1042079,-0.174505248,Insignificant,527.1042079,22,24,15,0,0,0,0,0,CHO,NA,528.1115379,-0.067607197,NA,C22H24O15,0,0.24137931,11,-4,-4,52.52727273,526.5156386,0.484361367,0.272727273,0.681818182,1.090909091,0,0,NA,Tannin,Tannin,Other
513.0885065,-0.406538656,Insignificant,513.0885065,21,22,15,0,0,0,0,0,CHO,NA,514.0958365,-0.169364326,NA,C21H22O15,0,0.259259259,11,-4,-4,49.44285714,512.5155873,0.48441271,0.380952381,0.714285714,1.047619048,0,0,NA,Tannin,Tannin,Other
483.0779376,-0.410367701,Insignificant,483.0779376,20,20,14,0,0,0,0,0,CHO,NA,484.0852676,-0.188512229,NA,C20H20O14,0,0.307692308,11,-3,-3,48.9,482.5385285,0.461471541,0.4,0.7,1,0,0,NA,Tannin,Tannin,Other
495.0779332,-0.382677621,Insignificant,495.0779332,21,20,14,0,0,0,0,0,CHO,NA,496.0852632,-0.192875648,NA,C21H20O14,0,0.357142857,12,-2,-2,49.44285714,494.5251248,0.474875243,0.380952381,0.666666667,0.952380952,0,0,NA,Tannin,Tannin,Other
495.114324,-0.36200627,Insignificant,495.114324,22,24,13,0,0,0,0,0,CHO,NA,496.121654,-0.182200594,NA,C22H24O13,0,0.290322581,11,-2,-2,57.70909091,494.5614749,0.438525077,0.090909091,0.590909091,1.090909091,0,0,NA,Lignin,Lignin,Other
497.1299817,-0.318113477,Insignificant,497.1299817,22,26,13,0,0,0,0,0,CHO,NA,498.1373117,-0.166183564,NA,C22H26O13,0,0.225806452,10,-3,-3,60.3,496.5748819,0.425118079,0,0.590909091,1.181818182,0,0,NA,Lignin,Lignin,Other
499.1092366,-0.380680914,Insignificant,499.1092366,21,24,14,0,0,0,0,0,CHO,NA,500.1165666,-0.184809778,NA,C21H24O14,0,0.214285714,10,-4,-4,54.87142857,498.5519268,0.448073232,0.19047619,0.666666667,1.142857143,0,0,NA,Tannin,Tannin,Other
503.1041559,-0.392186226,Insignificant,503.1041559,20,24,15,0,0,0,0,0,CHO,NA,504.1114859,-0.174121065,NA,C20H24O15,0,0.12,9,-6,-6,51.75,502.5423853,0.457614695,0.3,0.75,1.2,0,0,NA,Tannin,Tannin,Other
521.1299797,-13.42544274,Sig. Low,521.1299797,24,26,13,0,0,0,0,0,CHO,NA,522.1373097,-0.162260677,NA,C24H26O13,0,0.314285714,12,-1,-1,60.3,520.5480813,0.451918691,0,0.541666667,1.083333333,0,0,NA,Lignin,Lignin,Other
523.1456389,-13.44140254,Sig. Low,523.1456389,24,28,13,0,0,0,0,0,CHO,NA,524.1529689,-0.144242594,NA,C24H28O13,0,0.257142857,11,-2,-2,62.675,522.5614898,0.438510194,-0.083333333,0.541666667,1.166666667,0,0,NA,Lignin,Lignin,Other
507.1143432,-0.531944718,Insignificant,507.1143432,23,24,13,0,0,0,0,0,CHO,NA,508.1216732,-0.140045319,NA,C23H24O13,0,0.333333333,12,-1,-1,57.82173913,506.5480948,0.451905206,0.086956522,0.565217391,1.043478261,0,0,NA,Lignin,Lignin,Other
491.1194175,-0.395074286,Insignificant,491.1194175,23,24,12,0,0,0,0,0,CHO,NA,492.1267475,-0.167253347,NA,C23H24O12,0,0.352941176,12,0,0,60.3,490.5710292,0.428970829,0,0.52173913,1.043478261,0,0,NA,Lignin,Lignin,Other
503.1194249,-0.571233334,Insignificant,503.1194249,24,24,12,0,0,0,0,0,CHO,NA,504.1267549,-0.148448593,NA,C24H24O12,0.083333333,0.388888889,13,1,1,60.3,502.5576373,0.442362745,0,0.5,1,0,0,NA,Lignin,Lignin,Other
485.1452279,-0.328070671,Insignificant,485.1452279,25,26,10,0,0,0,0,0,CHO,NA,486.1525579,-0.19062477,NA,C25H26O10,0.2,0.4,13,3,3,67.14,484.6035104,0.396489596,-0.24,0.4,1.04,0,0,NA,Lignin,Lignin,Other
497.145219,-0.360169906,Insignificant,497.145219,26,26,10,0,0,0,0,0,CHO,NA,498.152549,-0.203953568,NA,C26H26O10,0.25,0.428571429,14,4,4,66.87692308,496.5901022,0.409897793,-0.230769231,0.384615385,1,0,0,NA,Lignin,Lignin,Other
511.1608909,-0.38530834,Insignificant,511.1608909,27,28,10,0,0,0,0,0,CHO,NA,512.1682209,-0.155696781,NA,C27H28O10,0.235294118,0.409090909,14,4,4,68.74444444,510.5901241,0.409875917,-0.296296296,0.37037037,1.037037037,0,0,NA,Lignin,Lignin,Other
489.1401539,-0.024989728,Insignificant,489.1401539,24,26,11,0,0,0,0,0,CHO,NA,490.1474839,-0.165962462,NA,C24H26O11,0.076923077,0.351351351,12,1,1,65.05,488.5939756,0.406024366,-0.166666667,0.458333333,1.083333333,0,0,NA,Lignin,Lignin,Other
503.155799,-0.494317832,Insignificant,503.155799,25,28,11,0,0,0,0,0,CHO,NA,504.163129,-0.171219102,NA,C25H28O11,0.071428571,0.333333333,12,1,1,67.14,502.5939707,0.40602926,-0.24,0.44,1.12,0,0,NA,Lignin,Lignin,Other
539.1769523,-0.440561702,Insignificant,539.1769523,25,32,13,0,0,0,0,0,CHO,NA,540.1842823,-0.115514607,NA,C25H32O13,0,0.189189189,10,-3,-3,67.14,538.5749025,0.425097502,-0.24,0.52,1.28,0,0,NA,Lignin,Lignin,Other
487.1456579,-0.403432622,Insignificant,487.1456579,21,28,13,0,0,0,0,0,CHO,NA,488.1529879,-0.115970406,NA,C21H28O13,0,0.103448276,8,-5,-5,63.01428571,486.6017067,0.398293294,-0.095238095,0.619047619,1.333333333,0,0,NA,Lignin,Lignin,Other
499.1456483,-0.461627913,Insignificant,499.1456483,22,28,13,0,0,0,0,0,CHO,NA,500.1529783,-0.132417541,NA,C22H28O13,0,0.161290323,9,-4,-4,62.89090909,498.5882978,0.41170219,-0.090909091,0.590909091,1.272727273,0,0,NA,Lignin,Lignin,Other
511.1456519,-0.380483827,Insignificant,511.1456519,23,28,13,0,0,0,0,0,CHO,NA,512.1529819,-0.122295488,NA,C23H28O13,0,0.212121212,10,-3,-3,62.77826087,510.5749021,0.425097901,-0.086956522,0.565217391,1.217391304,0,0,NA,Lignin,Lignin,Other
561.1824151,-0.184619164,Insignificant,561.1824151,24,34,15,0,0,0,0,0,CHO,NA,562.1897451,-0.140294708,NA,C24H34O15,0,0.03030303,8,-7,-7,65.05,560.5557938,0.444206198,-0.166666667,0.625,1.416666667,0,0,NA,Lignin;Amino Sugar,Lignin,Other
565.213722,-0.175082094,Insignificant,565.213722,24,38,15,0,0,0,0,0,CHO,NA,566.221052,-0.127324827,NA,C24H38O15,0,0,6,-9,-9,69.8,564.5825993,0.417400691,-0.333333333,0.625,1.583333333,0,0,NA,Amino Sugar,Amino Sugar,Other
501.1612865,-0.484754465,Insignificant,501.1612865,22,30,13,0,0,0,0,0,CHO,NA,502.1686165,-0.155500218,NA,C22H30O13,0,0.096774194,8,-5,-5,65.48181818,500.6016853,0.39831467,-0.181818182,0.590909091,1.363636364,0,0,NA,Lignin;Amino Sugar,Lignin,Other
515.1769407,-0.439089456,Insignificant,515.1769407,23,32,13,0,0,0,0,0,CHO,NA,516.1842707,-0.143317783,NA,C23H32O13,0,0.090909091,8,-5,-5,67.73478261,514.6016895,0.398310474,-0.260869565,0.565217391,1.391304348,0,0,NA,Lignin;Amino Sugar,Lignin,Other
513.1976704,-0.581758599,Insignificant,513.1976704,24,34,12,0,0,0,0,0,CHO,NA,514.2050004,-0.154953719,NA,C24H34O12,0,0.111111111,8,-4,-4,72.175,512.6246293,0.375370703,-0.416666667,0.5,1.416666667,0,0,NA,Lignin,Lignin,Other
515.2133266,-13.37324787,Sig. Low,515.2133266,24,36,12,0,0,0,0,0,CHO,NA,516.2206566,-0.142426781,NA,C24H36O12,0,0.055555556,7,-5,-5,74.55,514.6380348,0.361965203,-0.5,0.5,1.5,0,0,NA,Protein,Protein,Other
517.1714775,-13.4027056,Sig. Low,517.1714775,26,30,11,0,0,0,0,0,CHO,NA,518.1788075,-0.111567899,NA,C26H30O11,0.066666667,0.317073171,12,1,1,69.06923077,516.5939992,0.406000792,-0.307692308,0.423076923,1.153846154,0,0,NA,Lignin,Lignin,Other
519.187128,-0.529557842,Insignificant,519.187128,26,32,11,0,0,0,0,0,CHO,NA,520.194458,-0.110312449,NA,C26H32O11,0,0.268292683,11,0,0,71.26153846,518.607399,0.392600985,-0.384615385,0.423076923,1.230769231,0,0,NA,Lignin,Lignin,Other
487.1609065,-0.405093232,Insignificant,487.1609065,25,28,10,0,0,0,0,0,CHO,NA,488.1682365,-0.131523002,NA,C25H28O10,0.133333333,0.35,12,2,2,69.42,486.6169383,0.38306172,-0.32,0.4,1.12,0,0,NA,Lignin,Lignin,Other
505.1714669,-13.34076268,Sig. Low,505.1714669,25,30,11,0,0,0,0,0,CHO,NA,506.1787969,-0.135295804,NA,C25H30O11,0,0.282051282,11,0,0,69.42,504.6073879,0.392612073,-0.32,0.44,1.2,0,0,NA,Lignin,Lignin,Other
495.2234979,-13.39678869,Sig. Low,495.2234979,25,36,10,0,0,0,0,0,CHO,NA,496.2308279,-0.147213177,NA,C25H36O10,0,0.15,8,-2,-2,78.54,494.6705269,0.329473082,-0.64,0.4,1.44,0,0,NA,Lignin,Lignin,Other
497.2027687,-13.46541481,Sig. Low,497.2027687,24,34,11,0,0,0,0,0,CHO,NA,498.2100987,-0.134118454,NA,C24H34O11,0,0.135135135,8,-3,-3,74.55,496.6475876,0.352412353,-0.5,0.458333333,1.416666667,0,0,NA,Lignin,Lignin,Other
491.192199,-13.39905282,Sig. Low,491.192199,25,32,10,0,0,0,0,0,CHO,NA,492.199529,-0.145874371,NA,C25H32O10,0,0.25,10,0,0,73.98,490.6437294,0.356270598,-0.48,0.4,1.28,0,0,NA,Lignin,Lignin,Other
517.2078578,-13.41623108,Sig. Low,517.2078578,27,34,10,0,0,0,0,0,CHO,NA,518.2151878,-0.129328857,NA,C27H34O10,0.058823529,0.272727273,11,1,1,75.07777778,516.6303389,0.369661115,-0.518518519,0.37037037,1.259259259,0,0,NA,Lignin,Lignin,Other
519.2235026,-13.53297335,Sig. Low,519.2235026,27,36,10,0,0,0,0,0,CHO,NA,520.2308326,-0.131244936,NA,C27H36O10,0,0.227272727,10,0,0,77.18888889,518.643733,0.356267002,-0.592592593,0.37037037,1.333333333,0,0,NA,Lignin,Lignin,Other
493.2078383,-13.50604074,Sig. Low,493.2078383,25,34,10,0,0,0,0,0,CHO,NA,494.2151683,-0.166947869,NA,C25H34O10,0,0.2,9,-1,-1,76.26,492.657118,0.342881978,-0.56,0.4,1.36,0,0,NA,Lignin,Lignin,Other
509.2027515,-13.49904383,Sig. Low,509.2027515,25,34,11,0,0,0,0,0,CHO,NA,510.2100815,-0.164535541,NA,C25H34O11,0,0.179487179,9,-2,-2,73.98,508.6341712,0.365828841,-0.48,0.44,1.36,0,0,NA,Lignin,Lignin,Other
487.1972651,-13.36433759,Sig. Low,487.1972651,26,32,9,0,0,0,0,0,CHO,NA,488.2045951,-0.186639253,NA,C26H32O9,0.117647059,0.302325581,11,2,2,75.64615385,486.6532563,0.346743719,-0.538461538,0.346153846,1.230769231,0,0,NA,Lignin,Lignin,Other
479.1921765,-13.34428331,Sig. Low,479.1921765,24,32,10,0,0,0,0,0,CHO,NA,480.1995065,-0.196344945,NA,C24H32O10,0,0.210526316,9,-1,-1,74.55,478.6571062,0.342893765,-0.5,0.416666667,1.333333333,0,0,NA,Lignin,Lignin,Other
505.2078226,-13.35909212,Sig. Low,505.2078226,26,34,10,0,0,0,0,0,CHO,NA,506.2151526,-0.194028828,NA,C26H34O10,0,0.238095238,10,0,0,75.64615385,504.643703,0.356296968,-0.538461538,0.384615385,1.307692308,0,0,NA,Lignin,Lignin,Other
479.1557786,-0.483815915,Insignificant,479.1557786,23,28,11,0,0,0,0,0,CHO,NA,480.1631086,-0.222248681,NA,C23H28O11,0,0.257142857,10,-1,-1,67.73478261,478.620749,0.379251023,-0.260869565,0.47826087,1.217391304,0,0,NA,Lignin,Lignin,Other
495.1506911,-0.534301637,Insignificant,495.1506911,23,28,12,0,0,0,0,0,CHO,NA,496.1580211,-0.219268266,NA,C23H28O12,0,0.235294118,10,-2,-2,65.25652174,494.5978014,0.402198585,-0.173913043,0.52173913,1.217391304,0,0,NA,Lignin,Lignin,Other
483.1507085,-13.47273893,Sig. Low,483.1507085,22,28,12,0,0,0,0,0,CHO,NA,484.1580385,-0.188752281,NA,C22H28O12,0,0.1875,9,-3,-3,65.48181818,482.6112181,0.388781897,-0.181818182,0.545454545,1.272727273,0,0,NA,Lignin,Lignin,Other
497.166359,-0.582190955,Insignificant,497.166359,23,30,12,0,0,0,0,0,CHO,NA,498.173689,-0.182538001,NA,C23H30O12,0,0.176470588,9,-3,-3,67.73478261,496.6112186,0.388781398,-0.260869565,0.52173913,1.304347826,0,0,NA,Lignin,Lignin,Other
493.171441,-13.46993503,Sig. Low,493.171441,24,30,11,0,0,0,0,0,CHO,NA,494.178771,-0.190862837,NA,C24H30O11,0,0.243243243,10,-1,-1,69.8,492.6207614,0.379238637,-0.333333333,0.458333333,1.25,0,0,NA,Lignin,Lignin,Other
509.1663558,-13.38338546,Sig. Low,509.1663558,24,30,12,0,0,0,0,0,CHO,NA,510.1736858,-0.184618258,NA,C24H30O12,0,0.222222222,10,-2,-2,67.425,508.5978161,0.402183902,-0.25,0.5,1.25,0,0,NA,Lignin,Lignin,Other
486.067714,1.794431896,High,486.067714,22,17,12,1,0,0,0,0,CHNO,NA,487.075044,-0.173609787,NA,C22H17O12N,0.222222222,0.533333333,15,3,2,47.34545455,485.5249664,0.475033552,0.454545455,0.545454545,0.772727273,0.045454545,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
454.0779384,1.582549393,High,454.0779384,22,17,10,1,0,0,0,0,CHNO,NA,455.0852684,-0.067839061,NA,C22H17O10N,0.363636364,0.5625,15,5,4,52.52727273,453.5709109,0.429089083,0.272727273,0.454545455,0.772727273,0.045454545,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
541.2442815,-0.401257137,Insignificant,541.2442815,30,38,9,0,0,0,0,0,CHO,NA,542.2516115,-0.045917869,NA,C30H38O9,0.142857143,0.294117647,12,3,3,79.3,540.6399233,0.3600767,-0.666666667,0.3,1.266666667,0,0,NA,Lignin,Lignin,Other
515.2286287,-13.49987675,Sig. Low,515.2286287,28,36,9,0,0,0,0,0,CHO,NA,516.2359587,-0.05340325,NA,C28H36O9,0.105263158,0.276595745,11,2,2,78.62142857,514.6533198,0.34668019,-0.642857143,0.321428571,1.285714286,0,0,NA,Lignin,Lignin,Other
517.2442844,-13.52506068,Sig. Low,517.2442844,28,38,9,0,0,0,0,0,CHO,NA,518.2516144,-0.055970746,NA,C28H38O9,0.052631579,0.234042553,10,1,1,80.65714286,516.6667248,0.333275189,-0.714285714,0.321428571,1.357142857,0,0,NA,Lignin,Lignin,Other
525.2493775,-0.218180924,Insignificant,525.2493775,30,38,8,0,0,0,0,0,CHO,NA,526.2567075,-0.08071318,NA,C30H38O8,0.181818182,0.307692308,12,4,4,81.2,524.6628794,0.337120647,-0.733333333,0.266666667,1.266666667,0,0,NA,Other,Lignin,Other
539.2285965,-0.412143663,Insignificant,539.2285965,30,36,9,0,0,0,0,0,CHO,NA,540.2359265,-0.110604537,NA,C30H36O9,0.19047619,0.333333333,13,4,4,77.4,538.626489,0.373510968,-0.6,0.3,1.2,0,0,NA,Lignin,Lignin,Other
523.1973041,-0.417992367,Insignificant,523.1973041,29,32,9,0,0,0,0,0,CHO,NA,524.2046341,-0.099278673,NA,C29H32O9,0.25,0.387755102,14,5,5,74.05862069,522.6130973,0.386902684,-0.482758621,0.310344828,1.103448276,0,0,NA,Lignin,Lignin,Other
525.2129581,-0.245094238,Insignificant,525.2129581,29,34,9,0,0,0,0,0,CHO,NA,526.2202881,-0.091447444,NA,C29H34O9,0.2,0.346938776,13,4,4,76.02413793,524.6265006,0.373499381,-0.551724138,0.310344828,1.172413793,0,0,NA,Lignin,Lignin,Other
513.1765562,-0.245953826,Insignificant,513.1765562,27,30,10,0,0,0,0,0,CHO,NA,514.1838862,-0.125477434,NA,C27H30O10,0.176470588,0.363636364,13,3,3,70.85555556,512.6035387,0.396461327,-0.37037037,0.37037037,1.111111111,0,0,NA,Lignin,Lignin,Other
525.1765594,-0.398975662,Insignificant,525.1765594,28,30,10,0,0,0,0,0,CHO,NA,526.1838894,-0.11656241,NA,C28H30O10,0.222222222,0.391304348,14,4,4,70.47857143,524.5901426,0.409857438,-0.357142857,0.357142857,1.071428571,0,0,NA,Lignin,Lignin,Other
