,June_E_1_S_12_so_R1,June_E_1_D_12_so_R1,June_E_2_S_12_so_R2,June_E_2_S_12_so_R1,June_E_2_M_12_so_R2,June_E_2_M_12_so_R1,June_E_2_D_12_so_R1,June_E_3_S_12_so_R1,June_E_3_M_12_so_R1,June_E_3_D_12_so_R2,June_E_3_D_12_so_R1,July_E_1_S_12_so_R1,July_E_1_M_12_so_R2,July_E_1_D_12_so_R2,July_E_1_D_12_so_R1,July_E_2_S_12_so_R1,July_E_2_D_12_so_R1,July_E_3_S_12_so_R1,July_E_3_M_12_so_R1,July_E_3_D_12_so_R1,Aug_E_1_S_12_so_R1,Aug_E_1_M_12_so_R1,Aug_E_1_D_12_so_R1,Aug_E_2_S_12_so_R1,Aug_E_2_M_12_so_R1,Aug_E_2_D_12_so_R1,Aug_E_3_S_12_so_R1,Aug_E_3_M_12_so_R2,Aug_E_3_M_12_so_R1
255.0657512,-0.582087481799948,-0.582087481799948,-0.582087481799948,-0.582087481799948,NA,-0.582087481799948,-0.582087481799948,-0.582087481799948,-0.582087481799948,-0.582087481799948,-0.582087481799948,-0.582087481799948,-0.582087481799948,-0.582087481799948,-0.582087481799948,-0.582087481799948,-0.582087481799948,NA,-0.582087481799948,-0.582087481799948,-0.582087481799948,-0.582087481799948,-0.582087481799948,-0.582087481799948,NA,-0.582087481799948,-0.582087481799948,-0.582087481799948,-0.582087481799948
253.0501004,NA,NA,NA,NA,NA,NA,-0.523291794463977,-0.523291794463977,NA,NA,-0.523291794463977,NA,-0.523291794463977,NA,NA,-0.523291794463977,NA,NA,NA,NA,-0.523291794463977,-0.523291794463977,NA,NA,NA,-0.523291794463977,NA,NA,NA
267.0657464,-0.609524058532754,NA,NA,-0.609524058532754,NA,NA,NA,-0.609524058532754,-0.609524058532754,-0.609524058532754,NA,NA,-0.609524058532754,NA,-0.609524058532754,NA,-0.609524058532754,NA,-0.609524058532754,-0.609524058532754,-0.609524058532754,-0.609524058532754,-0.609524058532754,NA,NA,-0.609524058532754,NA,NA,NA
285.0399159,-13.4646258094326,-12.8452240661207,-14.1825463138819,-13.9130198336074,-13.0036639993446,-13.3724187443468,-13.073393136145,-13.7395947194092,-13.0603114218693,-13.6716121401304,-13.423917015443,-13.3943216824036,-13.2034307552389,-13.2318796272463,-13.2835838679372,-12.9904013590266,-13.9046524908171,-13.1571849540039,-13.6666838637431,-12.9894174896891,-13.3487064725302,-13.1424524400633,-13.1888941239442,-12.7889353447194,-13.3468581213916,-13.4155979296501,-13.3169718667906,-13.0207786862698,-13.5832391186391
283.0242658,-0.68750361440038,-0.68750361440038,-0.68750361440038,-0.68750361440038,NA,NA,-0.68750361440038,-0.68750361440038,NA,-0.68750361440038,-0.68750361440038,-0.68750361440038,-0.68750361440038,NA,-0.68750361440038,NA,NA,NA,NA,-0.68750361440038,-0.68750361440038,NA,-0.68750361440038,NA,NA,NA,NA,NA,NA
297.0399168,-0.499274384875908,-0.499274384875908,-0.499274384875908,-0.499274384875908,-0.499274384875908,NA,-0.499274384875908,-0.499274384875908,-0.499274384875908,-0.499274384875908,-0.499274384875908,-0.499274384875908,-0.499274384875908,-0.499274384875908,-0.499274384875908,-0.499274384875908,-0.499274384875908,NA,-0.499274384875908,-0.499274384875908,-0.499274384875908,-0.499274384875908,-0.499274384875908,-0.499274384875908,-0.499274384875908,-0.499274384875908,-0.499274384875908,-0.499274384875908,NA
315.0505005,-13.8478218275647,-13.4481911324214,-13.3993600733305,-13.6953699358135,-13.508860204879,-13.7857775727552,-13.4557603721132,-12.8838993946536,-13.3300676398025,-13.0980879622046,-13.72112671211,-13.3438994206181,-13.9033979541973,-13.1922006436287,-13.4344419879612,-13.5257219099994,-13.6779722894939,-13.4833732216007,-13.1013136548092,-13.1657399281629,-13.4587194730692,-13.2416978358152,-13.4202732414408,-13.0736724521002,-13.3072520029935,-13.8372852683657,-13.6650759836651,-13.1857180014005,-13.7721114761704
329.0661463,-13.6624999961118,-13.5057767882951,-13.5480361157762,-13.3592679224292,-13.5248244253554,-13.1296491286222,-13.6311458396125,-13.4737341367843,-13.6821443707113,-13.0963459032475,-13.4691506961213,-13.3893472324139,-13.6491833659572,-13.1252338887853,-13.8247177497469,-13.6003512233971,-13.6257399061567,-12.9819134910319,-13.3667500638728,-14.0994139794594,-13.2014104944741,-13.4480338004336,-13.9102149379336,-13.3203860075914,-13.3071833464686,-13.4542640628303,-12.6832303831241,-13.3953367560739,-13.6850793836155
299.0555528,-13.3486543277234,-13.6772733825892,-13.3646299079537,-13.6817718064165,-13.6066404307987,-13.7861935853116,-14.0962818480586,-13.376153475595,-13.5421674870668,-13.4640918000045,-13.2434690494219,-12.9528097342732,-13.1369994842571,-13.4594040504178,-13.1031381557069,-13.6761905762377,-13.790674708179,-13.4558054358839,-14.1278144836182,-13.1466530644059,-13.7967446540373,-13.3129922288552,-13.2196743361085,-13.0566288915505,-13.4419615511667,-13.0850296593391,-13.3054467255963,-13.3079936072052,-13.7283246096161
317.0661266,-13.6127031383363,-13.78242673763,-13.1764700857398,-13.7272443231949,-13.2716549869812,-13.347424562955,-12.7252315806846,-12.9326730136054,-13.1218792324331,-13.5000171775965,-13.7940851670414,-13.4829671386059,-13.7661823297146,-13.3210116086016,-13.630858922329,-13.1632625228105,-13.6138074580022,-13.3677222047164,-13.4952306645029,-13.2918227064017,-13.2098097397179,-13.4222998141392,-13.5443862260813,-14.0771968189537,-13.185160608541,-13.0369932207606,-13.6687599138576,-13.6104344891515,-13.8919955367066
225.0551733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.301463092762865,-0.301463092762865,-0.301463092762865,NA,NA,-0.301463092762865,-0.301463092762865,-0.301463092762865,-0.301463092762865,NA,-0.301463092762865,NA,NA,NA,NA,NA,NA,NA
239.0708188,-0.175884490292086,-0.175884490292086,-0.175884490292086,NA,NA,NA,-0.175884490292086,-0.175884490292086,-0.175884490292086,-0.175884490292086,-0.175884490292086,-0.175884490292086,-0.175884490292086,NA,-0.175884490292086,NA,-0.175884490292086,NA,NA,-0.175884490292086,-0.175884490292086,-0.175884490292086,NA,NA,NA,NA,NA,NA,NA
227.0344391,-0.282516166021588,NA,NA,NA,NA,NA,NA,NA,NA,-0.282516166021588,NA,NA,NA,NA,-0.282516166021588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.0344318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.328935687355472,NA,NA,NA,NA,NA,NA
253.0864978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.416306929905938,NA,NA,NA,NA,NA,NA,NA
281.0814045,-0.361962778380192,-0.361962778380192,-0.361962778380192,-0.361962778380192,NA,NA,-0.361962778380192,-0.361962778380192,-0.361962778380192,-0.361962778380192,-0.361962778380192,-0.361962778380192,-0.361962778380192,NA,-0.361962778380192,-0.361962778380192,-0.361962778380192,NA,-0.361962778380192,-0.361962778380192,-0.361962778380192,-0.361962778380192,-0.361962778380192,-0.361962778380192,NA,-0.361962778380192,NA,-0.361962778380192,NA
269.0814141,-0.3941098081843,-0.3941098081843,-0.3941098081843,-0.3941098081843,NA,NA,-0.3941098081843,-0.3941098081843,-0.3941098081843,-0.3941098081843,-0.3941098081843,-0.3941098081843,-0.3941098081843,NA,-0.3941098081843,-0.3941098081843,-0.3941098081843,NA,-0.3941098081843,-0.3941098081843,-0.3941098081843,-0.3941098081843,-0.3941098081843,NA,-0.3941098081843,-0.3941098081843,-0.3941098081843,NA,NA
283.0970629,-0.449301287411978,-0.449301287411978,-0.449301287411978,-0.449301287411978,NA,NA,-0.449301287411978,-0.449301287411978,-0.449301287411978,-0.449301287411978,-0.449301287411978,NA,-0.449301287411978,NA,NA,-0.449301287411978,NA,NA,-0.449301287411978,-0.449301287411978,-0.449301287411978,NA,NA,NA,NA,-0.449301287411978,NA,NA,NA
313.1076222,-0.354589605350984,-0.354589605350984,-0.354589605350984,-0.354589605350984,NA,-0.354589605350984,-0.354589605350984,-0.354589605350984,-0.354589605350984,-0.354589605350984,-0.354589605350984,-0.354589605350984,-0.354589605350984,-0.354589605350984,-0.354589605350984,-0.354589605350984,-0.354589605350984,NA,-0.354589605350984,-0.354589605350984,-0.354589605350984,-0.354589605350984,-0.354589605350984,-0.354589605350984,NA,-0.354589605350984,-0.354589605350984,-0.354589605350984,NA
327.1232646,NA,NA,-0.458593206192037,NA,NA,NA,NA,NA,NA,NA,NA,-0.458593206192037,-0.458593206192037,-0.458593206192037,-0.458593206192037,NA,NA,NA,NA,-0.458593206192037,NA,NA,NA,-0.458593206192037,NA,-0.458593206192037,NA,NA,NA
299.0919442,-14.1306888468889,-13.7059211176542,-13.158017335724,-13.4760111101548,-13.7128644010459,-13.5241118141899,-13.3426010341929,-13.9563827925449,-13.3788529494984,-13.2010388811471,-13.2059726503283,-13.3740281405015,-13.9361733932447,-13.7480524633186,-13.9405651730604,-13.3137911752143,-13.2372276355434,-13.2023788556187,-13.3703524585953,-13.7283123562344,-13.0777548972447,-13.0239073725864,-13.4351954439031,-12.9890760047439,-13.0192969106137,-13.4516748949578,-13.4746857918338,-13.1446028494089,-13.4522509880078
295.0970443,-0.361414663028104,-0.361414663028104,NA,NA,NA,NA,NA,NA,NA,-0.361414663028104,-0.361414663028104,NA,-0.361414663028104,NA,-0.361414663028104,NA,NA,NA,NA,-0.361414663028104,-0.361414663028104,-0.361414663028104,NA,NA,NA,NA,NA,NA,NA
307.0970429,-0.407329810218407,NA,NA,NA,NA,NA,NA,NA,NA,-0.407329810218407,-0.407329810218407,NA,-0.407329810218407,NA,NA,NA,NA,NA,NA,-0.407329810218407,-0.407329810218407,-0.407329810218407,-0.407329810218407,NA,NA,NA,NA,NA,NA
279.10212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.356825576124239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297.1126863,-0.419509867088481,-0.419509867088481,NA,NA,NA,NA,NA,NA,NA,-0.419509867088481,-0.419509867088481,NA,-0.419509867088481,NA,-0.419509867088481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339.0141568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.267094467386748,NA,NA,NA,NA,NA,NA
369.0247317,-0.237124023560604,-0.237124023560604,NA,-0.237124023560604,NA,NA,NA,NA,NA,-0.237124023560604,NA,-0.237124023560604,NA,NA,-0.237124023560604,NA,NA,NA,NA,NA,-0.237124023560604,NA,NA,NA,NA,NA,NA,NA,NA
325.0348924,-0.422244317757796,-0.422244317757796,-0.422244317757796,-0.422244317757796,NA,-0.422244317757796,NA,-0.422244317757796,-0.422244317757796,-0.422244317757796,-0.422244317757796,-0.422244317757796,-0.422244317757796,NA,-0.422244317757796,-0.422244317757796,NA,NA,NA,-0.422244317757796,-0.422244317757796,-0.422244317757796,-0.422244317757796,NA,-0.422244317757796,-0.422244317757796,NA,NA,NA
327.0505461,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,-0.580686834514406,NA,-0.580686834514406
341.0661883,-13.3629983132039,-13.5038662985376,-13.3896604644929,-13.3430668608115,-13.3025013360522,-13.1402824953653,-14.0691649145211,-13.4822251715419,-13.1513490941274,-13.1678519109574,-13.5185042677377,-13.3526086722083,-13.6775922972661,-12.9367064547248,-13.1798318047919,-13.1308067499428,-13.8740790979222,-13.9455353523605,-13.2184236344247,-13.6029326333018,-13.6543770483353,-13.6880337406124,-13.2605363628052,-12.9444658197415,-13.2973186845553,-13.3880185319172,-13.2150080572221,-13.2521867582476,-13.8059027992752
345.0611128,-13.0552077843066,-13.5413216570824,-13.2335139832812,-12.9782653376844,-13.3586688192744,-13.2601431184662,-13.3919445003032,-13.4225179390379,-13.2723497315412,-12.8627250325925,-13.1468147617621,-13.4863978920416,-13.5637359333605,-13.5366737610065,-13.4942201374625,-13.1655071916985,-13.8148132657917,-13.3651412747321,-13.8669221704033,-12.6029853890454,-13.5635878569109,-13.6358240560343,-12.9868031000842,-12.9807012892685,-14.2799447896183,-13.5498677171312,-13.1970146975904,-13.5361162564902,-13.4482027281064
357.061105,-13.3615836187711,-13.1039085015782,-13.1830068060255,-13.4310154912661,-13.3170196687029,-13.273911786232,-12.7041677443817,-13.1122674036885,-13.5031675487998,-13.2503053492086,-13.486406719301,-13.3085343773408,-13.8325286504737,-13.3543380939188,-13.077265952852,-13.317637521793,-13.214061191996,-13.294781504427,-12.9800996474011,-13.5897020853189,-13.939536726832,-12.9132941788123,-13.03314461901,-13.1853402109306,-12.9892648058364,-13.3284555517208,-13.5380459037026,-13.3006002158283,-13.7048817050222
335.055631,-0.411510115363739,NA,NA,NA,NA,NA,NA,NA,-0.411510115363739,-0.411510115363739,-0.411510115363739,-0.411510115363739,-0.411510115363739,NA,NA,NA,NA,NA,NA,-0.411510115363739,-0.411510115363739,-0.411510115363739,-0.411510115363739,NA,NA,NA,NA,NA,NA
351.0505543,-0.331771524147098,-0.331771524147098,-0.331771524147098,NA,NA,NA,-0.331771524147098,-0.331771524147098,-0.331771524147098,-0.331771524147098,-0.331771524147098,NA,-0.331771524147098,NA,-0.331771524147098,NA,-0.331771524147098,NA,-0.331771524147098,-0.331771524147098,-0.331771524147098,-0.331771524147098,-0.331771524147098,NA,NA,-0.331771524147098,NA,NA,NA
323.0556037,-0.510012852640513,-0.510012852640513,-0.510012852640513,-0.510012852640513,NA,NA,-0.510012852640513,NA,-0.510012852640513,-0.510012852640513,-0.510012852640513,-0.510012852640513,-0.510012852640513,NA,-0.510012852640513,-0.510012852640513,-0.510012852640513,NA,NA,-0.510012852640513,-0.510012852640513,-0.510012852640513,-0.510012852640513,NA,NA,-0.510012852640513,NA,NA,NA
337.0712614,-0.398493619458596,-0.398493619458596,-0.398493619458596,-0.398493619458596,-0.398493619458596,NA,-0.398493619458596,-0.398493619458596,-0.398493619458596,-0.398493619458596,-0.398493619458596,-0.398493619458596,-0.398493619458596,-0.398493619458596,-0.398493619458596,-0.398493619458596,-0.398493619458596,-0.398493619458596,-0.398493619458596,-0.398493619458596,-0.398493619458596,-0.398493619458596,-0.398493619458596,-0.398493619458596,NA,-0.398493619458596,NA,-0.398493619458596,-0.398493619458596
339.0505266,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,NA,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176,-0.480063688478176
343.04544,-13.7214141147701,-13.1109678756889,-13.5684809988002,-13.0801102420593,-13.4784527926004,-13.257664742819,-13.6167774074189,-13.3087295112402,-13.7334840428545,-13.5033739710715,-13.3870658230549,-13.8796234889412,-13.53144518024,-13.5193401042278,-13.691432835382,-13.6261356143602,-13.2102301156274,-13.441923309268,-13.3849108190923,-13.983207327671,-13.548975549955,-13.5047388263368,-13.3414399999971,-13.6958086495127,-13.1372118170154,-13.2916876934311,-13.8294306934984,-13.432224207711,-13.7098117010295
347.0767447,-13.7236543459436,-13.6890777739362,-14.2403204728635,-13.3150310397839,-12.9055211492696,-13.7070321376167,-13.503059289519,-13.1645102237658,-13.4251401402375,-13.1664095297775,-13.2338282040868,-13.3905134244267,-13.3537760891534,-13.1598817047218,-13.7251473222476,-13.4937654376641,-13.7700043739057,-13.4520500025792,-13.6775520622215,-13.8413832983099,-13.8673554530241,-13.0218953016076,-13.4869845201882,-13.447983524132,-13.3158586726385,-13.5684350714016,-13.3535867819252,-13.2945595424358,-13.5123832659578
315.0869037,-13.3463468796903,-13.5566972522763,-13.1967049724523,-13.5073162528621,-13.3532901107425,-12.6759184791203,-13.6113984000038,-13.9544113807225,-13.8343804931581,-13.8678229499456,-13.708508635141,-13.6319948422985,-12.984346357246,-13.6302461443775,-13.7357667561907,-13.5636303075952,-13.9249984022291,-13.176966579321,-12.6519752986011,-13.4988897628825,-13.3095734683175,-13.6472683748883,-13.107150017029,-13.807249131218,-13.209605742281,-13.4583240990146,-13.0532332634686,-13.1131905893703,-12.7265255655477
329.1025562,-12.9768967331306,-13.2996092818572,-13.4833461467655,-13.8481905079599,-13.0079252542702,-13.3387168521874,-13.6245154580587,-13.175273788574,-13.8460267140234,-13.3189806923298,-13.635296714076,-13.2968170776966,-13.3985166612723,-13.1896415458079,-13.3375795186722,-13.5249194770397,-13.5825566065142,-13.2309050927495,-13.2172442265387,-13.8827018130748,-13.5970091166273,-13.471987802646,-13.236850752435,-13.4423870897788,-13.2765906490583,-13.3804382347342,-13.4189929691675,-13.3843633218623,-14.0908178364302
323.0193422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0216386595661553,NA,NA,NA,NA,0.0216386595661553,NA,0.0216386595661553,NA,0.0216386595661553,NA,0.0216386595661553
335.0193338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00881382282509748,NA,NA,NA,NA,0.00881382282509748,NA,NA,NA,0.00881382282509748,NA,0.00881382282509748
389.066254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.270048003462343,NA,NA,NA,NA,NA,NA,NA,NA,NA
377.0662643,-0.153679727200163,-0.153679727200163,NA,-0.153679727200163,NA,NA,-0.153679727200163,-0.153679727200163,-0.153679727200163,-0.153679727200163,-0.153679727200163,-0.153679727200163,-0.153679727200163,NA,-0.153679727200163,-0.153679727200163,-0.153679727200163,NA,-0.153679727200163,-0.153679727200163,-0.153679727200163,-0.153679727200163,-0.153679727200163,-0.153679727200163,-0.153679727200163,-0.153679727200163,NA,NA,NA
367.0455351,-0.291913367188343,NA,NA,NA,NA,NA,-0.291913367188343,NA,NA,-0.291913367188343,-0.291913367188343,-0.291913367188343,-0.291913367188343,NA,NA,NA,NA,NA,NA,-0.291913367188343,-0.291913367188343,-0.291913367188343,-0.291913367188343,NA,NA,-0.291913367188343,NA,NA,NA
379.0455259,-0.290711998430666,-0.290711998430666,-0.290711998430666,NA,NA,NA,NA,NA,-0.290711998430666,-0.290711998430666,-0.290711998430666,-0.290711998430666,-0.290711998430666,NA,NA,NA,-0.290711998430666,NA,NA,-0.290711998430666,-0.290711998430666,-0.290711998430666,-0.290711998430666,-0.290711998430666,NA,-0.290711998430666,NA,NA,NA
383.0404128,-0.310337183205272,-0.310337183205272,-0.310337183205272,-0.310337183205272,NA,NA,NA,-0.310337183205272,-0.310337183205272,-0.310337183205272,-0.310337183205272,-0.310337183205272,-0.310337183205272,-0.310337183205272,-0.310337183205272,-0.310337183205272,NA,-0.310337183205272,-0.310337183205272,-0.310337183205272,-0.310337183205272,-0.310337183205272,-0.310337183205272,-0.310337183205272,NA,-0.310337183205272,-0.310337183205272,-0.310337183205272,NA
355.0455189,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,NA,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758,-0.340651579285758
337.0349416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.489953361896507,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.489953361896507,NA,NA,NA,NA
341.0298576,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,NA,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029,-0.420814379872029
353.0298644,-0.471994813875861,NA,-0.471994813875861,-0.471994813875861,NA,NA,-0.471994813875861,NA,NA,NA,-0.471994813875861,-0.471994813875861,-0.471994813875861,NA,-0.471994813875861,-0.471994813875861,NA,NA,-0.471994813875861,NA,-0.471994813875861,-0.471994813875861,-0.471994813875861,-0.471994813875861,NA,-0.471994813875861,NA,NA,NA
397.0196951,NA,NA,NA,-0.237651410051743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.237651410051743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387.0353688,-13.1335636716189,-13.2075932837329,-13.4534932976797,-13.692016954593,-13.2007477004106,-13.2584212630475,-13.3413896586457,-13.1361016251003,-13.7676465069904,-13.2097493836404,-13.0600991920139,-13.765468118295,-13.8652379755427,-13.5942019862909,-13.4882760316,-13.5356153843024,-13.8759832038324,-13.4576116367797,-13.7831607601323,-13.3884017581623,-13.2968980639741,-13.2785411029855,-13.9722455471191,-13.9604574277063,-13.1279093699155,-12.6746959044137,-13.2686848569745,-13.1415360164971,-13.1573366260888
385.0560874,-13.8618063836672,-13.5437330471064,-13.2320478440527,-13.5457777381092,-12.8444850326599,-13.166297342412,-13.4538374917167,-13.1802929525521,-13.3329111283812,-13.3986351808303,-13.7633310365442,-13.2077371744542,-13.4767496819515,-13.2983962411656,-12.9995095439342,-13.0378802074482,-13.8688842978835,-13.6376514658625,-12.709433177426,-13.6653381042227,-13.4125324821152,-13.1565800180964,-13.6076972965771,-13.2562855885912,-13.6740855190014,-13.4011147441579,-13.0836086705693,-14.192848892113,-13.4563083047275
389.0510003,-13.7239932624292,-13.306262164695,-13.4477248144081,-13.3840736036279,-13.4755232034872,-13.6867051945003,-13.257007245892,-13.6797335311801,-13.159657136379,-13.0044286664584,-13.3442365246371,-13.1132250011327,-13.1495311662202,-13.4725762276795,-13.2910171907776,-13.2615066005695,-14.0148449941691,-13.7333907361745,-13.4887124783025,-13.8333060444246,-13.5738140869973,-13.3958097845514,-13.3112760689648,-13.3521534755299,-13.2141753684663,-13.8660384759184,-14.3321098919873,-12.8846189891422,-13.3275568168402
257.0967145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504088707581088,NA,NA,NA,NA,NA
263.070898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.406476338607793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285.1643761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.244269153306688,NA,0.244269153306688,0.244269153306688,NA,0.244269153306688,NA,NA,NA
289.1593002,NA,NA,NA,NA,NA,0.537028333059692,NA,NA,NA,NA,NA,NA,0.537028333059692,NA,NA,NA,NA,NA,NA,0.537028333059692,0.537028333059692,0.537028333059692,0.537028333059692,0.537028333059692,0.537028333059692,0.537028333059692,NA,NA,NA
287.180046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444502951552622,0.444502951552622,NA,0.444502951552622,0.444502951552622,NA,0.444502951552622,NA,NA,NA
301.1956984,NA,NA,NA,NA,0.375187355202797,NA,NA,NA,NA,NA,NA,0.375187355202797,0.375187355202797,NA,NA,NA,NA,NA,NA,0.375187355202797,0.375187355202797,0.375187355202797,0.375187355202797,0.375187355202797,0.375187355202797,0.375187355202797,NA,NA,NA
259.1487471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.479962059224377,NA,NA,NA,NA,NA,NA,NA,0.479962059224377,0.479962059224377,NA,0.479962059224377,0.479962059224377,0.479962059224377,0.479962059224377,NA,NA,NA
273.1643933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.377587601722929,NA,NA,0.377587601722929,NA,NA,NA
317.1542287,NA,NA,NA,NA,0.487106797897016,0.487106797897016,0.487106797897016,NA,0.487106797897016,NA,NA,0.487106797897016,NA,NA,NA,NA,NA,NA,0.487106797897016,0.487106797897016,0.487106797897016,0.487106797897016,0.487106797897016,0.487106797897016,0.487106797897016,0.487106797897016,0.487106797897016,NA,NA
305.1542393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.141399401880319,NA,NA,NA,NA,NA
285.1280211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212378786681249,NA,NA,NA,0.212378786681249,0.212378786681249,NA,NA,NA,NA
245.1331119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279639203513795,0.279639203513795,NA,NA,0.279639203513795,NA,0.279639203513795,NA,NA,NA
273.1280363,NA,NA,NA,NA,NA,0.118188902708825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118188902708825,NA,NA,NA
275.1436811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255650628822027,NA,0.255650628822027,0.255650628822027,NA,0.255650628822027,NA,NA,NA
275.1073058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218363780815187,NA,NA,NA,NA,NA,NA,NA
299.1436824,NA,NA,NA,NA,0.475976169491786,0.475976169491786,NA,NA,NA,NA,NA,0.475976169491786,NA,NA,NA,NA,NA,NA,NA,0.475976169491786,0.475976169491786,0.475976169491786,0.475976169491786,0.475976169491786,0.475976169491786,0.475976169491786,0.475976169491786,NA,NA
301.1593297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243274036495281,0.243274036495281,NA,0.243274036495281,0.243274036495281,0.243274036495281,0.243274036495281,0.243274036495281,NA,NA
319.1335081,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.313045125510718,NA,0.313045125510718,0.313045125510718,NA,NA,NA,NA,NA,NA,0.313045125510718,0.313045125510718,0.313045125510718,0.313045125510718,0.313045125510718,0.313045125510718,0.313045125510718,NA,NA,NA
303.1386012,NA,NA,NA,NA,0.364911934135129,0.364911934135129,NA,NA,NA,NA,NA,0.364911934135129,NA,NA,NA,NA,NA,NA,0.364911934135129,0.364911934135129,0.364911934135129,0.364911934135129,0.364911934135129,0.364911934135129,0.364911934135129,0.364911934135129,0.364911934135129,NA,NA
