Member,Value,Direction,Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolForm,AI,AI_Mod,DBE,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class
290.086744,5.595971548,Sig. High,290.086744,19,16,1,0,0,0,1,0,CHOP,NA,291.094074,0.492342888,NA,C19H16OP,0.617647059,0.628571429,12.5,11.5,10.5,88.8,289.7628306,0.23716945,-1,0.052631579,0.842105263,0,0.052631579,0,Unsat Hydrocarbon,Unsat Hydrocarbon,Phytochemical
312.0921875,6.508622539,Sig. High,312.0921875,18,18,3,0,0,0,1,0,CHOP,NA,313.0995175,0.34337343,NA,C18H18O3P,0.464285714,0.516129032,10.5,7.5,6.5,87.21666667,311.7437026,0.256297425,-0.944444444,0.166666667,1,0,0.055555556,0,Other,Lignin,Phytochemical
400.123491,5.578643844,Sig. High,400.123491,25,22,3,0,0,0,1,0,CHOP,NA,401.130821,0.27642365,NA,C25H22O3P,0.547619048,0.577777778,15.5,12.5,11.5,84.24,399.6767095,0.323290465,-0.84,0.12,0.88,0,0.04,0,Unsat Hydrocarbon,Unsat Hydrocarbon,Phytochemical
402.07771,5.108496496,Sig. High,402.07771,22,16,4,2,0,0,1,0,CHNOP,NA,403.08504,0.539444843,NA,C22H16O4N2P,0.633333333,0.676470588,16.5,12.5,9.5,69.36818182,401.6287464,0.371253563,-0.318181818,0.181818182,0.727272727,0.090909091,0.045454545,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical
357.0409369,4.232671233,Sig. High,357.0409369,17,13,6,1,0,0,1,0,CHNOP,NA,358.0482669,0.458559521,NA,C17H13O6NP,0.5,0.625,12.5,6.5,4.5,65.32941176,356.6422618,0.3577382,-0.176470588,0.352941176,0.764705882,0.058823529,0.058823529,1,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical
299.0143951,6.395321534,Sig. High,299.0143951,18,7,2,1,0,0,1,0,CHNOP,NA,300.0217251,0.770097185,NA,C18H7O2NP,0.892857143,0.9,16.5,14.5,12.5,68.21666667,298.680513,0.319487045,-0.277777778,0.111111111,0.388888889,0.055555556,0.055555556,1,Other,Cond Hydrocarbon,Phytochemical
301.0300644,4.113605531,Sig. High,301.0300644,18,9,2,1,0,0,1,0,CHNOP,NA,302.0373944,0.828755831,NA,C18H9O2NP,0.821428571,0.833333333,15.5,13.5,11.5,71.38333333,300.6939315,0.306068459,-0.388888889,0.111111111,0.5,0.055555556,0.055555556,1,Other,Cond Hydrocarbon,Phytochemical
311.014415,4.12178602,Sig. High,311.014415,19,7,2,1,0,0,1,0,CHNOP,NA,312.021745,0.804364596,NA,C19H7O2NP,0.9,0.90625,17.5,15.5,13.5,67.8,310.6671335,0.332866474,-0.263157895,0.105263158,0.368421053,0.052631579,0.052631579,1,Other,Cond Hydrocarbon,Phytochemical
315.0093647,3.876523819,Sig. High,315.0093647,18,7,3,1,0,0,1,0,CHNOP,NA,316.0166947,0.905091341,NA,C18H7O3NP,0.884615385,0.896551724,16.5,13.5,11.5,65.05,314.6576224,0.342377571,-0.166666667,0.166666667,0.388888889,0.055555556,0.055555556,1,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical
327.009289,3.791530835,Sig. High,327.009289,19,7,3,1,0,0,1,0,CHNOP,NA,328.016619,0.64130034,NA,C19H7O3NP,0.892857143,0.903225806,17.5,14.5,12.5,64.8,326.6441475,0.355852493,-0.157894737,0.157894737,0.368421053,0.052631579,0.052631579,1,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical
374.9891451,4.568517969,Sig. High,374.9891451,18,4,8,2,0,0,0,0,CHNO,NA,375.9964751,-0.913707034,NA,C18H4O8N2,1,1,18,10,8,31.8,374.5704289,0.429571129,1,0.444444444,0.222222222,0.111111111,0,NA,Other,Cond Hydrocarbon,Other
435.046721,5.784478362,Sig. High,435.046721,21,12,9,2,0,0,0,0,CHNO,NA,436.054051,-0.647946856,NA,C21H12O9N2,0.6,0.724137931,17,8,6,44.01428571,434.5609439,0.439056055,0.571428571,0.428571429,0.571428571,0.095238095,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
357.0151988,7.279395504,Sig. High,357.0151988,19,6,6,2,0,0,0,0,CHNO,NA,358.0225288,-0.309148094,NA,C19H6O6N2,0.909090909,0.928571429,18,12,10,42.3,356.6165524,0.38344756,0.631578947,0.315789474,0.315789474,0.105263158,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
277.025397,6.627856574,Sig. High,277.025397,15,6,4,2,0,0,0,0,CHNO,NA,278.032727,-0.29938199,NA,C15H6O4N2,0.888888889,0.909090909,14,10,8,45.1,276.716068,0.283932033,0.533333333,0.266666667,0.4,0.133333333,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
441.0916527,1.554933554,High,441.0916527,25,18,4,2,0,1,0,0,CHNOS,NA,442.0989827,0.457087948,NA,C25H18O4N2S,0.611111111,0.65,18,14,11,62.58,440.5991258,0.40087418,-0.08,0.16,0.72,0.08,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
437.0964344,0.935105774,Insignificant,437.0964344,26,18,3,2,0,1,0,0,CHNOS,NA,438.1037644,-0.231870462,NA,C26H18O3N2S,0.65,0.674418605,19,16,13,64.68461538,436.6083686,0.391631383,-0.153846154,0.115384615,0.692307692,0.076923077,0,NA,Other,Cond Hydrocarbon,Other
485.081183,0.808532505,Insignificant,485.081183,26,18,6,2,0,1,0,0,CHNOS,NA,486.088513,-0.199276446,NA,C26H18O6N2S,0.588235294,0.65,19,13,10,58.10769231,484.539537,0.460462982,0.076923077,0.230769231,0.692307692,0.076923077,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
479.1074161,1.09044602,High,479.1074161,28,20,4,2,0,1,0,0,CHNOS,NA,480.1147461,0.657025385,NA,C28H20O4N2S,0.619047619,0.652173913,20,16,13,64.37142857,478.5724405,0.427559521,-0.142857143,0.142857143,0.714285714,0.071428571,0,NA,Unsat Hydrocarbon;Cond Hydrocarbon,Cond Hydrocarbon,Other
457.086588,0.648726323,Insignificant,457.086588,25,18,5,2,0,1,0,0,CHNOS,NA,458.093918,0.486267391,NA,C25H18O5N2S,0.588235294,0.641025641,18,13,10,60.3,456.576201,0.423798968,0,0.2,0.72,0.08,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
423.0811039,0.882597498,Insignificant,423.0811039,25,16,3,2,0,1,0,0,CHNOS,NA,424.0884339,0.514013586,NA,C25H16O3N2S,0.684210526,0.707317073,19,16,13,62.58,422.6086878,0.39131224,-0.08,0.12,0.64,0.08,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
439.0760716,4.413380766,Sig. High,439.0760716,25,16,4,2,0,1,0,0,CHNOS,NA,440.0834016,0.615938754,NA,C25H16O4N2S,0.666666667,0.7,19,15,12,60.3,438.5857953,0.414204664,0,0.16,0.64,0.08,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
455.0705893,0.778097541,Insignificant,455.0705893,25,16,5,2,0,1,0,0,CHNOS,NA,456.0779193,-0.276115055,NA,C25H16O5N2S,0.647058824,0.692307692,19,14,11,58.02,454.5624534,0.437546585,0.08,0.2,0.64,0.08,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
437.0603908,0.390872498,Insignificant,437.0603908,25,14,4,2,0,1,0,0,CHNOS,NA,438.0677208,0.548526778,NA,C25H14O4N2S,0.722222222,0.75,20,16,13,58.02,436.5723653,0.427634737,0.08,0.16,0.56,0.08,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
335.028409,0.456425577,Insignificant,335.028409,21,8,1,2,0,1,0,0,CHNOS,NA,336.035739,-0.141163559,NA,C21H8ON2S,0.882352941,0.885714286,19,18,15,57.58571429,334.6543133,0.345686714,0.095238095,0.047619048,0.380952381,0.095238095,0,NA,Other,Cond Hydrocarbon,Other
395.0496324,0.359937004,Insignificant,395.0496324,23,12,3,2,0,1,0,0,CHNOS,NA,396.0569624,0.117639674,NA,C23H12O3N2S,0.764705882,0.783783784,19,16,13,57.82173913,394.6085165,0.391483549,0.086956522,0.130434783,0.52173913,0.086956522,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
377.0390518,0.176904339,Insignificant,377.0390518,23,10,2,2,0,1,0,0,CHNOS,NA,378.0463818,0.081211031,NA,C23H10O2N2S,0.833333333,0.842105263,20,18,15,57.82173913,376.6180466,0.381953374,0.086956522,0.086956522,0.434782609,0.086956522,0,NA,Other,Cond Hydrocarbon,Other
361.044146,0.456639156,Insignificant,361.044146,23,10,1,2,0,1,0,0,CHNOS,NA,362.051476,0.109153652,NA,C23H10ON2S,0.842105263,0.846153846,20,19,16,60.3,360.6410009,0.358999119,0,0.043478261,0.434782609,0.086956522,0,NA,Other,Cond Hydrocarbon,Other
375.0597948,0.676677728,Insignificant,375.0597948,24,12,1,2,0,1,0,0,CHNOS,NA,376.0671248,0.101762,NA,C24H12ON2S,0.8,0.804878049,20,19,16,62.675,374.6409997,0.359000318,-0.083333333,0.041666667,0.5,0.083333333,0,NA,Other,Cond Hydrocarbon,Other
337.044129,0.232811685,Insignificant,337.044129,21,10,1,2,0,1,0,0,CHNOS,NA,338.051459,0.066557929,NA,C21H10ON2S,0.823529412,0.828571429,18,17,14,60.3,336.6677825,0.332217485,0,0.047619048,0.476190476,0.095238095,0,NA,Other,Cond Hydrocarbon,Other
379.0547402,1.546076628,High,379.0547402,23,12,2,2,0,1,0,0,CHNOS,NA,380.0620702,0.181509179,NA,C23H12O2N2S,0.777777778,0.789473684,19,17,14,60.3,378.6314843,0.368515709,0,0.086956522,0.52173913,0.086956522,0,NA,Other,Cond Hydrocarbon,Other
389.0754854,1.197418706,High,389.0754854,25,14,1,2,0,1,0,0,CHNOS,NA,390.0828154,0.202055698,NA,C25H14ON2S,0.761904762,0.76744186,20,19,16,64.86,388.6410402,0.358959763,-0.16,0.04,0.56,0.08,0,NA,Other,Cond Hydrocarbon,Other
391.0547647,0.384537398,Insignificant,391.0547647,24,12,2,2,0,1,0,0,CHNOS,NA,392.0620947,0.238412672,NA,C24H12O2N2S,0.789473684,0.8,20,18,15,60.3,390.6181095,0.381890544,0,0.083333333,0.5,0.083333333,0,NA,Other,Cond Hydrocarbon,Other
401.0753381,1.834905488,High,401.0753381,26,14,1,2,0,1,0,0,CHNOS,NA,402.0826681,-0.170535015,NA,C26H14ON2S,0.772727273,0.777777778,21,20,17,64.68461538,400.6274938,0.372506206,-0.153846154,0.038461538,0.538461538,0.076923077,0,NA,Other,Cond Hydrocarbon,Other
455.0858288,1.11918537,High,455.0858288,29,16,2,2,0,1,0,0,CHNOS,NA,456.0931588,-0.312498127,NA,C29H16O2N2S,0.75,0.76,23,21,18,64.23103448,454.5776759,0.422324102,-0.137931034,0.068965517,0.551724138,0.068965517,0,NA,Other,Cond Hydrocarbon,Other
397.0653425,1.076025498,High,397.0653425,23,14,3,2,0,1,0,0,CHNOS,NA,398.0726725,0.267860746,NA,C23H14O3N2S,0.705882353,0.72972973,18,15,12,60.3,396.6219758,0.378024209,0,0.130434783,0.608695652,0.086956522,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
407.0497513,0.316560129,Insignificant,407.0497513,24,12,3,2,0,1,0,0,CHNOS,NA,408.0570813,0.405591758,NA,C24H12O3N2S,0.777777778,0.794871795,20,17,14,57.925,406.5952359,0.404764089,0.083333333,0.125,0.5,0.083333333,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
393.0704677,0.014871257,Insignificant,393.0704677,24,14,2,2,0,1,0,0,CHNOS,NA,394.0777977,0.371542731,NA,C24H14O2N2S,0.736842105,0.75,19,17,14,62.675,392.6315617,0.368438296,-0.083333333,0.083333333,0.583333333,0.083333333,0,NA,Other,Cond Hydrocarbon,Other
409.0653866,2.055924631,Sig. High,409.0653866,24,14,3,2,0,1,0,0,CHNOS,NA,410.0727166,0.367472814,NA,C24H14O3N2S,0.722222222,0.743589744,19,16,13,60.3,408.6086205,0.391379465,0,0.125,0.583333333,0.083333333,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
489.164359,0.584738142,Insignificant,489.164359,31,26,2,2,0,1,0,0,CHNOS,NA,490.171689,0.280240692,NA,C31H26O2N2S,0.576923077,0.592592593,20,18,15,73.17096774,488.6181537,0.381846293,-0.451612903,0.064516129,0.838709677,0.064516129,0,NA,Unsat Hydrocarbon,Unsat Hydrocarbon,Other
459.1539322,3.188199817,Sig. High,459.1539322,30,24,1,2,0,1,0,0,CHNOS,NA,460.1612622,0.598164642,NA,C30H24ON2S,0.615384615,0.622641509,20,19,16,73.6,458.6412368,0.358763183,-0.466666667,0.033333333,0.8,0.066666667,0,NA,Other,Unsat Hydrocarbon,Other
515.127882,2.667367586,Sig. High,515.127882,28,24,6,2,0,1,0,0,CHNOS,NA,516.135212,-0.674353916,NA,C28H24O6N2S,0.473684211,0.545454545,18,12,9,64.37142857,514.5526856,0.447314395,-0.142857143,0.214285714,0.857142857,0.071428571,0,NA,Other,Lignin,Other
453.039555,3.756929446,Sig. High,453.039555,21,14,8,2,0,1,0,0,CHNOS,NA,454.046885,-0.559373704,NA,C21H14O8N2S,0.5,0.642857143,16,8,5,46.72857143,452.533687,0.466313014,0.476190476,0.380952381,0.666666667,0.095238095,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
481.071072,3.247866492,Sig. High,481.071072,23,18,8,2,0,1,0,0,CHNOS,NA,482.078402,-0.076979182,NA,C23H18O8N2S,0.416666667,0.5625,16,8,5,52.86521739,480.5339037,0.466096257,0.260869565,0.347826087,0.782608696,0.086956522,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
523.2759562,1.159580898,High,523.2759562,37,36,1,2,0,0,0,0,CHNO,NA,524.2832862,0.89435569,NA,C37H36ON2,0.529411765,0.536231884,21,20,18,81.86756757,522.6916616,0.308338407,-0.756756757,0.027027027,0.972972973,0.054054054,0,NA,Other,Unsat Hydrocarbon,Other
555.2658127,0.51924638,Insignificant,555.2658127,37,36,3,2,0,0,0,0,CHNO,NA,556.2731427,0.891812167,NA,C37H36O3N2,0.5,0.52238806,21,18,16,78.78648649,554.6457979,0.354202067,-0.648648649,0.081081081,0.972972973,0.054054054,0,NA,Unsat Hydrocarbon,Unsat Hydrocarbon,Other
525.2916282,0.63037995,Insignificant,525.2916282,37,38,1,2,0,0,0,0,CHNO,NA,526.2989582,0.932600611,NA,C37H38ON2,0.5,0.507246377,20,19,17,83.40810811,524.7050829,0.294917125,-0.810810811,0.027027027,1.027027027,0.054054054,0,NA,Other,Unsat Hydrocarbon,Other
541.28654,0.641790097,Insignificant,541.28654,37,38,2,2,0,0,0,0,CHNO,NA,542.29387,0.899848799,NA,C37H38O2N2,0.484848485,0.5,20,18,16,81.86756757,540.6821346,0.317865386,-0.756756757,0.054054054,1.027027027,0.054054054,0,NA,Unsat Hydrocarbon,Unsat Hydrocarbon,Other
563.2709441,0.381634012,Insignificant,563.2709441,39,36,2,2,0,0,0,0,CHNO,NA,564.2782741,0.906943943,NA,C39H36O2N2,0.542857143,0.555555556,23,21,19,79.3,562.6419907,0.358009268,-0.666666667,0.051282051,0.923076923,0.051282051,0,NA,Unsat Hydrocarbon,Unsat Hydrocarbon,Other
553.2290902,0.661839475,Insignificant,553.2290902,40,30,1,2,0,0,0,0,CHNO,NA,554.2364202,0.997790557,NA,C40H30ON2,0.648648649,0.653333333,27,26,24,75.975,552.6113497,0.388650344,-0.55,0.025,0.75,0.05,0,NA,Other,Cond Hydrocarbon,Other
555.2447094,0.617581243,Insignificant,555.2447094,40,32,1,2,0,0,0,0,CHNO,NA,556.2520394,0.938823943,NA,C40H32ON2,0.621621622,0.626666667,26,25,23,77.4,554.6247182,0.375281803,-0.6,0.025,0.8,0.05,0,NA,Other,Unsat Hydrocarbon,Other
539.2133904,-0.120319238,Insignificant,539.2133904,39,28,1,2,0,0,0,0,CHNO,NA,540.2207204,0.931729187,NA,C39H28ON2,0.666666667,0.671232877,27,26,24,74.91538462,538.6112999,0.388700089,-0.512820513,0.025641026,0.717948718,0.051282051,0,NA,Other,Cond Hydrocarbon,Other
557.2603342,0.063491022,Insignificant,557.2603342,40,34,1,2,0,0,0,0,CHNO,NA,558.2676642,0.890106497,NA,C40H34ON2,0.594594595,0.6,25,24,22,78.825,556.6380923,0.361907668,-0.65,0.025,0.85,0.05,0,NA,Other,Unsat Hydrocarbon,Other
471.2080179,0.286267948,Insignificant,471.2080179,32,28,2,2,0,0,0,0,CHNO,NA,472.2153479,0.457793514,NA,C32H28O2N2,0.571428571,0.586206897,20,18,16,76.33125,470.6818628,0.318137182,-0.5625,0.0625,0.875,0.0625,0,NA,Unsat Hydrocarbon,Unsat Hydrocarbon,Other
485.223664,0.40095513,Insignificant,485.223664,33,30,2,2,0,0,0,0,CHNO,NA,486.230994,0.436496477,NA,C33H30O2N2,0.551724138,0.566666667,20,18,16,77.57272727,484.6818589,0.318141078,-0.606060606,0.060606061,0.909090909,0.060606061,0,NA,Unsat Hydrocarbon,Unsat Hydrocarbon,Other
521.2236473,0.691974876,Insignificant,521.2236473,36,30,2,2,0,0,0,0,CHNO,NA,522.2309773,0.374346304,NA,C36H30O2N2,0.59375,0.606060606,23,21,19,76.13333333,520.6416443,0.358355681,-0.555555556,0.055555556,0.833333333,0.055555556,0,NA,Unsat Hydrocarbon,Unsat Hydrocarbon,Other
487.2029108,0.317226552,Insignificant,487.2029108,32,28,3,2,0,0,0,0,CHNO,NA,488.2102408,0.398280881,NA,C32H28O3N2,0.555555556,0.578947368,20,17,15,74.55,486.6588957,0.341104323,-0.5,0.09375,0.875,0.0625,0,NA,Unsat Hydrocarbon,Unsat Hydrocarbon,Other
403.1454035,0.575690984,Insignificant,403.1454035,27,20,2,2,0,0,0,0,CHNO,NA,404.1527335,0.499954871,NA,C27H20O2N2,0.652173913,0.666666667,19,17,15,70.85555556,402.6952477,0.304752259,-0.37037037,0.074074074,0.740740741,0.074074074,0,NA,Unsat Hydrocarbon,Cond Hydrocarbon,Other
425.166282,0.376036636,Insignificant,425.166282,30,22,1,2,0,0,0,0,CHNO,NA,426.173612,0.769413055,NA,C30H22ON2,0.666666667,0.672727273,21,20,18,73.6,424.6915375,0.308462469,-0.466666667,0.033333333,0.733333333,0.066666667,0,NA,Other,Cond Hydrocarbon,Other
443.1768763,0.121818421,Insignificant,443.1768763,30,24,2,2,0,0,0,0,CHNO,NA,444.1842063,0.843524727,NA,C30H24O2N2,0.615384615,0.62962963,20,18,16,73.6,442.682021,0.317978959,-0.466666667,0.066666667,0.8,0.066666667,0,NA,Unsat Hydrocarbon,Unsat Hydrocarbon,Other
427.1819099,0.129948971,Insignificant,427.1819099,30,24,1,2,0,0,0,0,CHNO,NA,428.1892399,0.754281824,NA,C30H24ON2,0.62962963,0.636363636,20,19,17,75.5,426.7049148,0.295085237,-0.533333333,0.033333333,0.8,0.066666667,0,NA,Other,Unsat Hydrocarbon,Other
429.1611822,0.159136176,Insignificant,429.1611822,29,22,2,2,0,0,0,0,CHNO,NA,430.1685122,0.768677745,NA,C29H22O2N2,0.64,0.653846154,20,18,16,72.09310345,428.681977,0.31802301,-0.413793103,0.068965517,0.75862069,0.068965517,0,NA,Unsat Hydrocarbon,Cond Hydrocarbon,Other
487.1819939,-12.85961249,Sig. Low,487.1819939,35,24,1,2,0,0,0,0,CHNO,NA,488.1893239,0.833640227,NA,C35H24ON2,0.6875,0.692307692,25,24,22,73.32857143,486.6380021,0.361997867,-0.457142857,0.028571429,0.685714286,0.057142857,0,NA,Other,Cond Hydrocarbon,Other
491.1768409,-0.290445224,Insignificant,491.1768409,34,24,2,2,0,0,0,0,CHNO,NA,492.1841709,0.689393665,NA,C34H24O2N2,0.666666667,0.677419355,24,22,20,72.03529412,490.6283885,0.371611549,-0.411764706,0.058823529,0.705882353,0.058823529,0,NA,Unsat Hydrocarbon,Cond Hydrocarbon,Other
501.1975763,-0.440098343,Insignificant,501.1975763,36,26,1,2,0,0,0,0,CHNO,NA,502.2049063,0.67565158,NA,C36H26ON2,0.666666667,0.671641791,25,24,22,74.55,500.6379346,0.362065391,-0.5,0.027777778,0.722222222,0.055555556,0,NA,Other,Cond Hydrocarbon,Other
459.1506057,-12.88245911,Sig. Low,459.1506057,33,20,1,2,0,0,0,0,CHNO,NA,460.1579357,0.69292405,NA,C33H20ON2,0.733333333,0.737704918,25,24,22,70.66363636,458.637914,0.362085968,-0.363636364,0.03030303,0.606060606,0.060606061,0,NA,Other,Cond Hydrocarbon,Other
473.1662581,-0.679373133,Insignificant,473.1662581,34,22,1,2,0,0,0,0,CHNO,NA,474.1735881,0.677445964,NA,C34H22ON2,0.709677419,0.714285714,25,24,22,72.03529412,472.6379164,0.362083571,-0.411764706,0.029411765,0.647058824,0.058823529,0,NA,Other,Cond Hydrocarbon,Other
449.1298628,-0.528466453,Insignificant,449.1298628,31,18,2,2,0,0,0,0,CHNO,NA,450.1371928,0.691869525,NA,C31H18O2N2,0.740740741,0.75,24,22,20,67.65483871,448.6283604,0.371639617,-0.258064516,0.064516129,0.580645161,0.064516129,0,NA,Other,Cond Hydrocarbon,Other
447.1505946,-12.85063057,Sig. Low,447.1505946,32,20,1,2,0,0,0,0,CHNO,NA,448.1579246,0.686710419,NA,C32H20ON2,0.724137931,0.728813559,24,23,21,70.9875,446.6513023,0.348697749,-0.375,0.03125,0.625,0.0625,0,NA,Other,Cond Hydrocarbon,Other
461.1662474,-12.86387081,Sig. Low,461.1662474,33,22,1,2,0,0,0,0,CHNO,NA,462.1735774,0.671798203,NA,C33H22ON2,0.7,0.704918033,24,23,21,72.39090909,460.651305,0.348694952,-0.424242424,0.03030303,0.666666667,0.060606061,0,NA,Other,Cond Hydrocarbon,Other
475.1818901,-0.581714151,Insignificant,475.1818901,34,24,1,2,0,0,0,0,CHNO,NA,476.1892201,-0.955394036,NA,C34H24ON2,0.677419355,0.682539683,24,23,21,73.71176471,474.6512978,0.348702244,-0.470588235,0.029411765,0.705882353,0.058823529,0,NA,Other,Cond Hydrocarbon,Other
441.1611717,-0.296691752,Insignificant,441.1611717,30,22,2,2,0,0,0,0,CHNO,NA,442.1685017,0.724114985,NA,C30H22O2N2,0.653846154,0.666666667,21,19,17,71.7,440.6685672,0.331432805,-0.4,0.066666667,0.733333333,0.066666667,0,NA,Unsat Hydrocarbon,Cond Hydrocarbon,Other
469.1560781,-0.322988829,Insignificant,469.1560781,31,22,3,2,0,0,0,0,CHNO,NA,470.1634081,0.663577566,NA,C31H22O3N2,0.653846154,0.672727273,22,19,17,69.49354839,468.6322142,0.367785768,-0.322580645,0.096774194,0.709677419,0.064516129,0,NA,Unsat Hydrocarbon,Cond Hydrocarbon,Other
493.1560892,-0.50997404,Insignificant,493.1560892,33,22,3,2,0,0,0,0,CHNO,NA,494.1634192,0.653726424,NA,C33H22O3N2,0.678571429,0.694915254,24,21,19,68.93636364,492.6054267,0.394573295,-0.303030303,0.090909091,0.666666667,0.060606061,0,NA,Other,Cond Hydrocarbon,Other
507.1717462,-0.506510052,Insignificant,507.1717462,34,24,3,2,0,0,0,0,CHNO,NA,508.1790762,0.649468583,NA,C34H24O3N2,0.655172414,0.672131148,24,21,19,70.35882353,506.6054337,0.394566303,-0.352941176,0.088235294,0.705882353,0.058823529,0,NA,Unsat Hydrocarbon,Cond Hydrocarbon,Other
479.1768214,-0.410806123,Insignificant,479.1768214,33,24,2,2,0,0,0,0,CHNO,NA,480.1841514,0.666048809,NA,C33H24O2N2,0.655172414,0.666666667,23,21,19,72.39090909,478.6417683,0.35823172,-0.424242424,0.060606061,0.727272727,0.060606061,0,NA,Unsat Hydrocarbon,Cond Hydrocarbon,Other
497.1873885,-0.450283899,Insignificant,497.1873885,33,26,3,2,0,0,0,0,CHNO,NA,498.1947185,0.646799406,NA,C33H26O3N2,0.607142857,0.627118644,22,19,17,72.39090909,496.6322246,0.36777538,-0.424242424,0.090909091,0.787878788,0.060606061,0,NA,Unsat Hydrocarbon,Cond Hydrocarbon,Other
457.1923939,-0.378640597,Insignificant,457.1923939,31,26,2,2,0,0,0,0,CHNO,NA,458.1997239,0.528807586,NA,C31H26O2N2,0.592592593,0.607142857,20,18,16,75.00967742,456.6818888,0.318111211,-0.516129032,0.064516129,0.838709677,0.064516129,0,NA,Unsat Hydrocarbon,Unsat Hydrocarbon,Other
469.1923864,-0.274543263,Insignificant,469.1923864,32,26,2,2,0,0,0,0,CHNO,NA,470.1997164,0.499247736,NA,C32H26O2N2,0.607142857,0.620689655,21,19,17,74.55,468.668482,0.33151801,-0.5,0.0625,0.8125,0.0625,0,NA,Unsat Hydrocarbon,Unsat Hydrocarbon,Other
481.2287757,-0.295963181,Insignificant,481.2287757,34,30,1,2,0,0,0,0,CHNO,NA,482.2361057,0.494654261,NA,C34H30ON2,0.580645161,0.587301587,21,20,18,78.74117647,480.6914313,0.30856865,-0.647058824,0.029411765,0.882352941,0.058823529,0,NA,Other,Unsat Hydrocarbon,Other
455.2131346,-0.338128641,Insignificant,455.2131346,32,28,1,2,0,0,0,0,CHNO,NA,456.2204646,0.54249121,NA,C32H28ON2,0.586206897,0.593220339,20,19,17,78.1125,454.7048395,0.295160453,-0.625,0.03125,0.875,0.0625,0,NA,Other,Unsat Hydrocarbon,Other
467.2131386,-0.334900607,Insignificant,467.2131386,33,28,1,2,0,0,0,0,CHNO,NA,468.2204686,0.537191731,NA,C33H28ON2,0.6,0.606557377,21,20,18,77.57272727,466.6914442,0.308555764,-0.606060606,0.03030303,0.848484848,0.060606061,0,NA,Other,Unsat Hydrocarbon,Other
491.2131569,-0.369068148,Insignificant,491.2131569,35,28,1,2,0,0,0,0,CHNO,NA,492.2204869,0.548112297,NA,C35H28ON2,0.625,0.630769231,23,22,20,76.58571429,490.6646639,0.335336099,-0.571428571,0.028571429,0.8,0.057142857,0,NA,Other,Unsat Hydrocarbon,Other
503.2131515,-0.410032599,Insignificant,503.2131515,36,28,1,2,0,0,0,0,CHNO,NA,504.2204815,0.524369518,NA,C36H28ON2,0.636363636,0.641791045,24,23,21,76.13333333,502.6512592,0.3487408,-0.555555556,0.027777778,0.777777778,0.055555556,0,NA,Other,Cond Hydrocarbon,Other
463.1818518,-0.462653985,Insignificant,463.1818518,33,24,1,2,0,0,0,0,CHNO,NA,464.1891818,0.570538708,NA,C33H24ON2,0.666666667,0.672131148,23,22,20,74.11818182,462.6646588,0.335341194,-0.484848485,0.03030303,0.727272727,0.060606061,0,NA,Other,Cond Hydrocarbon,Other
489.1974964,-0.158460235,Insignificant,489.1974964,35,26,1,2,0,0,0,0,CHNO,NA,490.2048264,0.529207895,NA,C35H26ON2,0.65625,0.661538462,24,23,21,74.95714286,488.6512541,0.348745895,-0.514285714,0.028571429,0.742857143,0.057142857,0,NA,Other,Cond Hydrocarbon,Other
495.2080641,-0.396427261,Insignificant,495.2080641,34,28,2,2,0,0,0,0,CHNO,NA,496.2153941,0.528754739,NA,C34H28O2N2,0.6,0.612903226,22,20,18,75.38823529,494.6551104,0.344889648,-0.529411765,0.058823529,0.823529412,0.058823529,0,NA,Unsat Hydrocarbon,Unsat Hydrocarbon,Other
507.2080558,-0.383774311,Insignificant,507.2080558,35,28,2,2,0,0,0,0,CHNO,NA,508.2153858,0.500067808,NA,C35H28O2N2,0.612903226,0.625,23,21,19,74.95714286,506.6417028,0.358297246,-0.514285714,0.057142857,0.8,0.057142857,0,NA,Unsat Hydrocarbon,Unsat Hydrocarbon,Other
