Microbe,cluster,rho,pvalue,p_adj
Bog.Unlabelled.R3.T2.F3.trimmomatic.metaspades_bin.142_89.72_0.85,Cluster3,0.33088240586840983,0.13254932770903172,0.2122041342309903
Bog.Unlabelled.R3.T2.F3.trimmomatic.metaspades_bin.142_89.72_0.85,Cluster4,0.19728672868792813,0.3788392780183676,0.4896231315909135
Bog.None.R3.T0.JGI.BFC.metaspades_bin.166_92.84_2.72,Cluster1,0.1437093971195948,0.5342884893712532,0.6360596266756414
Bog.None.R3.T0.JGI.BFC.metaspades_bin.166_92.84_2.72,Cluster2,0.30695398018764763,0.16467597141936663,0.252913246072151
Bog.None.R3.T0.JGI.BFC.metaspades_bin.166_92.84_2.72,Cluster3,0.37719218200164667,0.08354063754915253,0.1462190613926114
Bog.None.R3.T0.JGI.BFC.metaspades_bin.166_92.84_2.72,Cluster4,0.10208663528547268,0.6512237349909038,0.7361036839889377
20120700_S1D_63,Cluster1,-0.5335956334527993,0.012731532524112854,0.031223546199816144
20120700_S1D_63,Cluster2,-0.1207445473042816,0.5924779759470864,0.6864557552591297
20120700_S1D_63,Cluster3,-0.15272251040868492,0.4974447645415234,0.6032881047435299
20120700_S1D_63,Cluster4,0.27778628030935393,0.21068238341905055,0.30797662880366494
3300022861_2,Cluster1,-0.6170856757848461,0.0028828741104054423,0.009351876899382834
3300022861_2,Cluster2,-0.28310493372800005,0.20171518346706563,0.29738335996796433
3300022861_2,Cluster3,-0.1538927978447668,0.49411542439478606,0.6007595837619887
3300022861_2,Cluster4,0.41814145351829063,0.0527983463986732,0.10062572753645924
20120700_S1D_76,Cluster1,-0.05892177652620016,0.7997275226798166,0.8558579446894381
20120700_S1D_76,Cluster2,0.09224698225462265,0.6830586018150715,0.7622990453452781
20120700_S1D_76,Cluster3,-0.05762712784115874,0.7989325259353948,0.85507518110022
20120700_S1D_76,Cluster4,0.05251270468661773,0.8164691262307053,0.8684183235399496
20111000_S1D_12,Cluster1,0.29928486948866784,0.1875147821411005,0.28081387425172705
20111000_S1D_12,Cluster2,0.3276157335898342,0.13664803330229747,0.21747650534854157
20111000_S1D_12,Cluster3,0.14703213342933977,0.5137888582785515,0.6177020829549169
20111000_S1D_12,Cluster4,-0.1249645786695809,0.5795092916853573,0.6747670315625952
Bog.None.R3.T0.JGI.BFC.metaspades_bin.339_96.94_3.52,Cluster1,0.3054514640758033,0.17814525720562058,0.26944195315130937
Bog.None.R3.T0.JGI.BFC.metaspades_bin.339_96.94_3.52,Cluster2,0.45432734090510923,0.03365872756467425,0.06951221011574094
Bog.None.R3.T0.JGI.BFC.metaspades_bin.339_96.94_3.52,Cluster3,0.5804371178322216,0.004623741875253939,0.013661133496786075
Bog.None.R3.T0.JGI.BFC.metaspades_bin.339_96.94_3.52,Cluster4,-0.012049747652475714,0.9575558895339096,0.9713354266898895
20120700_S1D_25,Cluster1,-0.4231811279235994,0.055948188467253024,0.10544310782820394
20120700_S1D_25,Cluster2,-0.48443854415089643,0.02232602112073412,0.04953012706787568
20120700_S1D_25,Cluster3,-0.5135748317722875,0.0144959797176627,0.03468020016249954
20120700_S1D_25,Cluster4,0.2845878827231892,0.19926144447467675,0.2944197803678423
Bog.None.R1.T0.trimmomatic.megahit_bin.120_96.00_3.87,Cluster1,0.24076710090809328,0.29310296502886213,0.39939782694989134
Bog.None.R1.T0.trimmomatic.megahit_bin.120_96.00_3.87,Cluster2,0.315867062983347,0.15213392022919514,0.23744934683759264
Bog.None.R1.T0.trimmomatic.megahit_bin.120_96.00_3.87,Cluster3,0.5108183201287587,0.015124156751534334,0.03588228774411918
Bog.None.R1.T0.trimmomatic.megahit_bin.120_96.00_3.87,Cluster4,0.16009645411774245,0.47665222274473074,0.5846586511045816
Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.47_85.24_5.81,Cluster1,0.47299802208276526,0.030347112120550523,0.0638129039694617
Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.47_85.24_5.81,Cluster2,0.3593029490171098,0.1005311641483948,0.16996306654442084
Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.47_85.24_5.81,Cluster3,0.45407152519976823,0.03377141552107732,0.06968170193838658
Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.47_85.24_5.81,Cluster4,0.09532455513773619,0.6730424100963828,0.7539191840279478
20120700_S1D_35,Cluster1,0.31975868858889506,0.15765263847450006,0.2443393504754607
20120700_S1D_35,Cluster2,0.041006260293228486,0.8562223773221818,0.8985230678558512
20120700_S1D_35,Cluster3,-0.03085081608210854,0.8915932552515216,0.9241962489044172
20120700_S1D_35,Cluster4,-0.04684303657519131,0.8360088376416792,0.8830111246084725
Bog.None.R3.T0.trimmomatic.megahit_bin.383_96.18_3.47,Cluster1,0.6086693408723414,0.003410506267691682,0.010672318866744487
Bog.None.R3.T0.trimmomatic.megahit_bin.383_96.18_3.47,Cluster2,0.40678017392801663,0.0602747127201515,0.11202011763237675
Bog.None.R3.T0.trimmomatic.megahit_bin.383_96.18_3.47,Cluster3,0.35752281172301337,0.1023511607950005,0.17230860642768184
Bog.None.R3.T0.trimmomatic.megahit_bin.383_96.18_3.47,Cluster4,-0.16199326241198114,0.4713757823168696,0.5799727825216288
20111000_S3M_6,Cluster1,0.5231195696572781,0.0149581718403069,0.03554573919867679
20111000_S3M_6,Cluster2,0.3019831967086125,0.1719741162436983,0.2615484148809888
20111000_S3M_6,Cluster3,0.4106335498469496,0.05765354953916901,0.10815811324876373
20111000_S3M_6,Cluster4,-0.1611080735703711,0.47383444671282815,0.5823393183290984
20111000_S2M_4,Cluster1,-0.29826993006774627,0.189088278383438,0.2827184761076068
20111000_S2M_4,Cluster2,-0.2889520268694041,0.1921574023739281,0.28620601881255125
20111000_S2M_4,Cluster3,-0.019796383257084348,0.9303206531782824,0.9520633546656655
20111000_S2M_4,Cluster4,0.6438670027952725,0.001222779901485893,0.004713309124261254
20110800_S2M_9,Cluster1,-0.5762228492609042,0.006257792635575354,0.01752996210257622
20110800_S2M_9,Cluster2,-0.21570451839897048,0.3349954294303239,0.44406824648481363
20110800_S2M_9,Cluster3,-0.3765527669125414,0.08410824443290554,0.1470025718113679
20110800_S2M_9,Cluster4,0.3106758275257636,0.15935434988564623,0.24630582594627243
Bog.None.R2.T0.trimmomatic.megahit_bin.358_96.68_6.10,Cluster1,0.31138069622457026,0.16944300038424842,0.2588107803568036
Bog.None.R2.T0.trimmomatic.megahit_bin.358_96.68_6.10,Cluster2,0.29631747069156533,0.18056127117216314,0.2723205160507177
Bog.None.R2.T0.trimmomatic.megahit_bin.358_96.68_6.10,Cluster3,0.2692308122963471,0.2256575386798294,0.32597690817758446
Bog.None.R2.T0.trimmomatic.megahit_bin.358_96.68_6.10,Cluster4,0.07405318469374952,0.7432781522611742,0.8103171315727618
20120700_S1D_45,Cluster1,-0.3497573715268725,0.12013513589191649,0.19581265089974645
20120700_S1D_45,Cluster2,0.1418455361535735,0.5289069895188898,0.631398819784596
20120700_S1D_45,Cluster3,-0.012288018078859706,0.9567173570052852,0.9706950274017575
20120700_S1D_45,Cluster4,0.2848040389698008,0.19890547254268087,0.2940301645242135
20150700_S23_2,Cluster1,0.28441696380653897,0.21146170229019923,0.3089221805763561
20150700_S23_2,Cluster2,0.3372616335711184,0.12479988176445866,0.20209259162325585
20150700_S23_2,Cluster3,0.1364555326708647,0.5448358999440144,0.6450316776862376
20150700_S23_2,Cluster4,-0.10791686907195973,0.6326297801897587,0.7206781903919103
20160700_S33_6,Cluster1,0.4204800922287358,0.057701328730240586,0.10822225900652964
20160700_S33_6,Cluster2,0.4940329292363518,0.019442916801093002,0.04427460085165989
20160700_S33_6,Cluster3,0.32156043354330016,0.14448272960065234,0.22751352824631732
20160700_S33_6,Cluster4,-0.2157953140914522,0.33478708433707993,0.44390287478768375
20140700_S33_15,Cluster1,0.07517476388065646,0.7460453931944295,0.812687235974666
20140700_S33_15,Cluster2,0.2623806365139185,0.23814103830871192,0.3400093996501245
20140700_S33_15,Cluster3,0.3191872894648922,0.14763815097443667,0.231612346939808
20140700_S33_15,Cluster4,-0.07056102977781982,0.7550171009007474,0.819804896023024
Bog.None.R3.T0.JGI.BFC.metaspades_bin.340_100.00_1.76,Cluster1,0.20629320703230666,0.36962701279903065,0.4800299943671116
Bog.None.R3.T0.JGI.BFC.metaspades_bin.340_100.00_1.76,Cluster2,0.33824384321771417,0.1236362987228452,0.20063663797021972
Bog.None.R3.T0.JGI.BFC.metaspades_bin.340_100.00_1.76,Cluster3,0.4728507543692147,0.026254469705551564,0.056590442007731286
Bog.None.R3.T0.JGI.BFC.metaspades_bin.340_100.00_1.76,Cluster4,-0.006218206348330113,0.9780899490406647,0.9848903974569768
20120700_S1D_20,Cluster1,-0.11004255801857545,0.634896500999339,0.7223636735766655
20120700_S1D_20,Cluster2,0.20703524395675862,0.35524221628098474,0.4641485891554472
20120700_S1D_20,Cluster3,0.16764355925520152,0.4558359534798335,0.564910351994339
20120700_S1D_20,Cluster4,0.29091533618119936,0.18901823363317294,0.28264027407641057
20120700_S1D_52,Cluster1,-0.31059772925847906,0.17057504186872574,0.2599666116914446
20120700_S1D_52,Cluster2,-0.3036516911365793,0.16949997378300985,0.2588729826801965
20120700_S1D_52,Cluster3,-0.3530848936368114,0.1069935684685448,0.1790080381508493
20120700_S1D_52,Cluster4,0.28632495612311337,0.1964129068107423,0.2910895648556486
Bog.Unlabelled.R2.T3.F3.trimmomatic.metaspades_bin.116_93.32_2.25,Cluster1,0.49752574716277137,0.02173822238641243,0.0484555227141369
Bog.Unlabelled.R2.T3.F3.trimmomatic.metaspades_bin.116_93.32_2.25,Cluster2,0.5325930111544473,0.010715871625684326,0.027058892196667777
Bog.Unlabelled.R2.T3.F3.trimmomatic.metaspades_bin.116_93.32_2.25,Cluster3,0.5455818336895777,0.008631548120888954,0.0227777361460795
Bog.Unlabelled.R2.T3.F3.trimmomatic.metaspades_bin.116_93.32_2.25,Cluster4,-0.11744356236076353,0.6027070087581095,0.6950258363544654
20120700_S1D_95,Cluster1,-0.03087065371044748,0.8943233143658094,0.9263028880542038
20120700_S1D_95,Cluster2,0.2783768893272323,0.20967371359640485,0.306647565528718
20120700_S1D_95,Cluster3,0.12209663082900941,0.5883094969512808,0.6828676572627216
20120700_S1D_95,Cluster4,0.21687516142492408,0.33231511330628694,0.4418018918536641
20170700_S33_24,Cluster1,-0.28797403164919305,0.20555653847154387,0.3018176234460982
20170700_S33_24,Cluster2,-0.0341493169332579,0.880079657947094,0.9161961073485692
20170700_S33_24,Cluster3,0.16079755692911582,0.47469846329384735,0.5828904901136336
20170700_S33_24,Cluster4,0.218629305839217,0.32832281335598523,0.4376630189585977
20110800_S3S_28,Cluster1,0.4445259380809373,0.0434884068959458,0.0857973758835062
20110800_S3S_28,Cluster2,0.3785650406780659,0.08233162591057686,0.14449406309621424
20110800_S3S_28,Cluster3,0.472551442488451,0.026362786555460982,0.056739469415705075
20110800_S3S_28,Cluster4,-0.1310419124445225,0.5610523512233203,0.6585709554478865
PLTJ01,Cluster1,-0.6291123097109315,0.0022486641359158455,0.007684141645061204
PLTJ01,Cluster2,-0.5622017715564369,0.0064628684914431744,0.018018893583685896
PLTJ01,Cluster3,-0.5395926389745714,0.009546742095187799,0.024609894549908872
PLTJ01,Cluster4,0.3498403997387705,0.11048362031229297,0.18338347105596367
Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.22_74.64_1.66,Cluster1,0.41111831390000797,0.06410347238194314,0.11791160587885188
Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.22_74.64_1.66,Cluster2,0.47127484655840857,0.026828772061517014,0.05757903377502729
Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.22_74.64_1.66,Cluster3,0.5366262143512918,0.010028713442151727,0.025616070842860217
Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.22_74.64_1.66,Cluster4,-0.0788623273987398,0.7272023282465998,0.7979790805411614
Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.2_81.64_4.58,Cluster1,-0.07790768229575354,0.7371218123444856,0.8054796345743878
Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.2_81.64_4.58,Cluster2,0.14770835808869023,0.5118331856992184,0.6159099556118974
Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.2_81.64_4.58,Cluster3,0.21129946875091538,0.3451959177231314,0.45396369202965214
Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.2_81.64_4.58,Cluster4,0.3743647656691135,0.08607231632476431,0.14958198662264865
20120700_S1D_87,Cluster1,0.07907753729497291,0.733311832243658,0.8025260880789652
20120700_S1D_87,Cluster2,0.21912478365507154,0.32720036460483426,0.4364223885230755
20120700_S1D_87,Cluster3,0.406823500923134,0.060244743066677486,0.1119788556281187
20120700_S1D_87,Cluster4,0.19818604607243306,0.37662594596651067,0.4870547889595326
3300037360_7,Cluster1,-0.7102746926653506,3.0896706739413915e-4,0.0015960292965810736
3300037360_7,Cluster2,-0.4284479354105144,0.04665389485532079,0.09091659925872972
3300037360_7,Cluster3,-0.46848337106933025,0.027870568318521638,0.05941469609024063
3300037360_7,Cluster4,0.3023912863264143,0.17136668756880802,0.2608736454523345
20120700_S1D_27,Cluster1,-0.4548274040759904,0.038304276943158744,0.07728285663392376
20120700_S1D_27,Cluster2,-0.029436797093998976,0.8965355657522509,0.9278703370362573
20120700_S1D_27,Cluster3,0.07459734686050462,0.7414538168622147,0.8092142739214868
20120700_S1D_27,Cluster4,0.12030500338532442,0.5938357781793739,0.6877288297597852
20120700_P3D_148,Cluster1,-0.3422577007923781,0.12884356314678347,0.20741782583785442
20120700_P3D_148,Cluster2,-0.16939404937348243,0.45107623805216623,0.5607467980163249
20120700_P3D_148,Cluster3,0.15857394758909432,0.4809089351860938,0.5887014174312019
20120700_P3D_148,Cluster4,0.018129209872820993,0.9361766758069732,0.9561017130765364
20140700_S12_15,Cluster1,-0.10278576571792694,0.6575062239969607,0.7409460875455947
20140700_S12_15,Cluster2,0.29541671617738047,0.18195305299277087,0.2740780354000184
20140700_S12_15,Cluster3,0.32994355548271276,0.13371819936264062,0.2137862711447699
20140700_S12_15,Cluster4,-0.17334839073969507,0.44042031323470776,0.5506031554690519
20120700_S1D_6,Cluster1,-0.38148086779772816,0.08794428598245174,0.15227045103645678
20120700_S1D_6,Cluster2,-0.1621776077661276,0.4708645703611345,0.5796161205871799
20120700_S1D_6,Cluster3,-0.15788348902459046,0.48284563391611934,0.5904370428245086
20120700_S1D_6,Cluster4,0.3035388813409358,0.16966647438193938,0.2589149126567287
20130700_S1X_7,Cluster1,0.2104277968170254,0.35989529389638175,0.4695734583999392
20130700_S1X_7,Cluster2,0.16997178051141415,0.4495110611284141,0.5590289394876475
20130700_S1X_7,Cluster3,0.07070136877530124,0.7545443211655702,0.819403243387096
20130700_S1X_7,Cluster4,-0.08422843144556244,0.7093948944396267,0.7836201680292396
PLSW01,Cluster1,-0.6224726709630303,0.0025824378601324582,0.008554963100388894
PLSW01,Cluster2,0.047477224910906834,0.83381833423724006,0.8815364782490565
PLSW01,Cluster3,-0.07197267731903542,0.7502653700897917,0.8162030600177869
PLSW01,Cluster4,0.4731138963584575,0.026159535365248843,0.05643162598561669
20120700_S1D_84,Cluster1,0.05496718876002934,0.8129317175897297,0.8657540739970575
20120700_S1D_84,Cluster2,0.23035838736614897,0.3023713282679543,0.4093872536407331
20120700_S1D_84,Cluster3,0.2975880830769421,0.17861043868815352,0.26999173533930865
20120700_S1D_84,Cluster4,0.32622097979491826,0.13842522539093993,0.2196904030387591
20120700_S1D_28,Cluster1,-0.5774746465560643,0.006119890193240218,0.017213271657575902
20120700_S1D_28,Cluster2,-0.08088712392228573,0.7204664869484902,0.7922690682762972
20120700_S1D_28,Cluster3,-0.3288507695390074,0.13508796212197138,0.21563991228107476
20120700_S1D_28,Cluster4,0.25322412499779,0.25551706486103787,0.3591531992501495
