featureid,cluster,June_E_1_S_12_so_R1,June_E_1_D_12_so_R1,June_E_2_S_12_so_R2,June_E_2_S_12_so_R1,June_E_2_M_12_so_R2,June_E_2_M_12_so_R1,June_E_2_D_12_so_R1,June_E_3_S_12_so_R1,June_E_3_M_12_so_R1,June_E_3_D_12_so_R2,June_E_3_D_12_so_R1,July_E_1_S_12_so_R1,July_E_1_M_12_so_R2,July_E_1_D_12_so_R2,July_E_1_D_12_so_R1,July_E_2_S_12_so_R1,July_E_2_D_12_so_R1,July_E_3_S_12_so_R1,July_E_3_M_12_so_R1,July_E_3_D_12_so_R1,Aug_E_1_S_12_so_R1,Aug_E_1_M_12_so_R1,Aug_E_1_D_12_so_R1,Aug_E_2_S_12_so_R1,Aug_E_2_M_12_so_R1,Aug_E_2_D_12_so_R1,Aug_E_3_S_12_so_R1,Aug_E_3_M_12_so_R2,Aug_E_3_M_12_so_R1
467.2284683,2,-0.525579884443969,-0.525579884443969,-0.525579884443969,-0.525579884443969,NA,NA,-0.525579884443969,-0.525579884443969,-0.525579884443969,-0.525579884443969,-0.525579884443969,-0.525579884443969,-0.525579884443969,-0.525579884443969,-0.525579884443969,-0.525579884443969,-0.525579884443969,NA,-0.525579884443969,-0.525579884443969,-0.525579884443969,-0.525579884443969,-0.525579884443969,-0.525579884443969,-0.525579884443969,-0.525579884443969,NA,-0.525579884443969,NA
445.207738,3,-13.2869280196052,-13.5693117481284,-13.3536684230357,-13.1449151451894,-13.7678525054241,-13.5891155368912,-12.9660058692944,-13.1398871243231,-13.187342300765,-13.4457808904453,-13.1085723325905,-13.7797500044877,-13.7001699040062,-13.3000019089121,-13.2071448466924,-13.6417682869895,-12.7067256469092,-13.1903632266044,-13.2519309112329,-13.2034209644719,-13.2915364485668,-13.4522059580907,-13.3147782920267,-13.359294351136,-13.7986476370152,-13.4268139344002,-13.5918057757102,-13.530982970579,-13.4852911385469
471.2233788,2,-0.493014243772307,-0.493014243772307,-0.493014243772307,-0.493014243772307,-0.493014243772307,-0.493014243772307,NA,NA,-0.493014243772307,-0.493014243772307,-0.493014243772307,-0.493014243772307,-0.493014243772307,-0.493014243772307,-0.493014243772307,-0.493014243772307,-0.493014243772307,NA,-0.493014243772307,-0.493014243772307,-0.493014243772307,-0.493014243772307,-0.493014243772307,-0.493014243772307,-0.493014243772307,-0.493014243772307,-0.493014243772307,NA,NA
473.202637,2,-0.464423119790581,-0.464423119790581,-0.464423119790581,-0.464423119790581,-0.464423119790581,-0.464423119790581,-0.464423119790581,-0.464423119790581,-0.464423119790581,-0.464423119790581,-0.464423119790581,-0.464423119790581,NA,-0.464423119790581,-0.464423119790581,-0.464423119790581,-0.464423119790581,NA,-0.464423119790581,-0.464423119790581,-0.464423119790581,-0.464423119790581,-0.464423119790581,-0.464423119790581,-0.464423119790581,-0.464423119790581,-0.464423119790581,NA,NA
475.2182929,2,-0.427911820183067,-0.427911820183067,-0.427911820183067,-0.427911820183067,-0.427911820183067,-0.427911820183067,-0.427911820183067,-0.427911820183067,-0.427911820183067,-0.427911820183067,-0.427911820183067,-0.427911820183067,-0.427911820183067,NA,-0.427911820183067,-0.427911820183067,-0.427911820183067,-0.427911820183067,-0.427911820183067,-0.427911820183067,-0.427911820183067,-0.427911820183067,NA,-0.427911820183067,-0.427911820183067,NA,-0.427911820183067,NA,-0.427911820183067
489.2703538,2,-0.379056409311525,-0.379056409311525,NA,-0.379056409311525,NA,NA,NA,NA,NA,-0.379056409311525,-0.379056409311525,-0.379056409311525,-0.379056409311525,-0.379056409311525,-0.379056409311525,-0.379056409311525,NA,NA,-0.379056409311525,-0.379056409311525,-0.379056409311525,-0.379056409311525,NA,-0.379056409311525,-0.379056409311525,-0.379056409311525,-0.379056409311525,NA,NA
459.2597815,2,-0.261107179550366,NA,-0.261107179550366,-0.261107179550366,NA,-0.261107179550366,NA,-0.261107179550366,-0.261107179550366,-0.261107179550366,-0.261107179550366,-0.261107179550366,-0.261107179550366,-0.261107179550366,-0.261107179550366,-0.261107179550366,-0.261107179550366,NA,-0.261107179550366,-0.261107179550366,-0.261107179550366,-0.261107179550366,NA,-0.261107179550366,-0.261107179550366,-0.261107179550366,NA,NA,NA
441.2492084,2,-0.299612685098774,-0.299612685098774,-0.299612685098774,-0.299612685098774,NA,NA,NA,NA,-0.299612685098774,-0.299612685098774,-0.299612685098774,-0.299612685098774,-0.299612685098774,-0.299612685098774,-0.299612685098774,-0.299612685098774,-0.299612685098774,NA,-0.299612685098774,-0.299612685098774,-0.299612685098774,-0.299612685098774,-0.299612685098774,-0.299612685098774,NA,-0.299612685098774,NA,NA,NA
429.2491348,2,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,-0.48321924574296,NA,NA,NA
431.2284067,3,-13.4395938135419,-13.3724716903828,-13.0755914122248,-13.3384199786894,-13.2183282745973,-13.1471710036122,-13.5767566131212,-13.5440461230676,-13.7953634835247,-13.6894251448766,-13.590099128624,-13.7389983238681,-13.3623396212476,-13.4251913304441,-13.6776801257656,-13.616169760611,-13.1930891962693,-13.7184185356707,-13.3226039470267,-13.286781906291,-12.8556660435015,-13.4596416918673,-13.3186756821152,-13.8778872265274,-13.5734608363421,-13.9370311220631,-13.3616011648797,-13.3846580449982,-13.6060429345651
433.2440488,2,-0.454339527095308,-0.454339527095308,NA,-0.454339527095308,NA,-0.454339527095308,-0.454339527095308,-0.454339527095308,NA,-0.454339527095308,NA,-0.454339527095308,-0.454339527095308,-0.454339527095308,-0.454339527095308,NA,-0.454339527095308,NA,-0.454339527095308,-0.454339527095308,NA,-0.454339527095308,-0.454339527095308,-0.454339527095308,-0.454339527095308,-0.454339527095308,NA,NA,NA
393.1398946,2,-0.419956983187542,-0.419956983187542,-0.419956983187542,-0.419956983187542,-0.419956983187542,-0.419956983187542,NA,-0.419956983187542,NA,-0.419956983187542,-0.419956983187542,NA,-0.419956983187542,NA,NA,-0.419956983187542,NA,NA,-0.419956983187542,-0.419956983187542,NA,-0.419956983187542,NA,-0.419956983187542,-0.419956983187542,NA,-0.419956983187542,-0.419956983187542,-0.419956983187542
405.1398922,2,-0.47981925073579,-0.47981925073579,-0.47981925073579,-0.47981925073579,-0.47981925073579,-0.47981925073579,-0.47981925073579,-0.47981925073579,-0.47981925073579,-0.47981925073579,-0.47981925073579,-0.47981925073579,-0.47981925073579,-0.47981925073579,-0.47981925073579,-0.47981925073579,NA,-0.47981925073579,-0.47981925073579,NA,NA,-0.47981925073579,-0.47981925073579,-0.47981925073579,-0.47981925073579,NA,-0.47981925073579,-0.47981925073579,-0.47981925073579
411.1657134,3,-13.2351304017751,-13.7281874414468,-13.7118196340184,-13.4709219030129,-13.2630280156167,-13.2824938901051,-13.5471456237204,-13.567419830719,-13.7110159437675,-13.4077241144789,-13.4797210735621,-12.907363723934001,-14.1263620080651,-13.8343254887283,-13.4554575688384,-12.9306358481289,-13.5519699988462,-13.4612298143882,-13.8419370939324,-13.3849390786373,-13.2859504986298,-13.6776600433814,-13.5818838837212,-13.5341053542735,-13.1104234464485,-13.5268276585279,-13.5128581465778,-13.5533719046097,-13.4480914669351
391.1606148,2,-0.443992001667928,-0.443992001667928,NA,-0.443992001667928,-0.443992001667928,-0.443992001667928,NA,-0.443992001667928,-0.443992001667928,-0.443992001667928,-0.443992001667928,-0.443992001667928,-0.443992001667928,NA,NA,-0.443992001667928,NA,-0.443992001667928,-0.443992001667928,-0.443992001667928,-0.443992001667928,-0.443992001667928,-0.443992001667928,-0.443992001667928,-0.443992001667928,NA,-0.443992001667928,NA,-0.443992001667928
389.1813545,3,-13.0872484835734,-13.6195930190864,-13.1268288571307,-13.2664458744761,-13.6901779169378,-12.9363780742806,-13.0430851484619,-13.3126103064462,-13.2238250235844,-12.8444633838766,-13.2500432692058,-13.6112637398001,-13.6623042569023,-14.0279352292669,-13.2863085974553,-13.3900019296993,-13.6636083393966,-13.4305616704837,-13.3377503333041,-13.9156850298331,-13.8524737867374,-13.2633771255131,-13.6809638251731,-13.3654986520505,-13.6213448072292,-13.8222756853762,-13.4155940182617,-13.577403193162,-13.0755348895346
387.1657016,3,-13.3540078504508,-13.1581743203032,-13.1302485947493,-13.6109659290713,-13.3429454750917,-13.7073652363135,-13.4254552379266,-13.1792315161352,-13.5284643634749,-13.7612917018558,-13.2811174821973,-13.318782935371,-13.1114512394837,-13.5668909277102,-12.7638247156855,-13.4921782599259,-13.7727471586788,-13.5765015978521,-13.653040888329,-13.6747023704846,-12.8463758624303,-13.1145861235876,-13.8332446299688,-13.3193259967707,-13.8556234273054,-13.2812779385477,-13.5686901013095,-13.461430958194,-13.500927855888
415.1606752,3,-13.4614055755783,-13.49938950954,-13.549419269972,-13.235766504025,-13.352604328353,-12.745029264037,-13.2314454249628,-13.7593873007961,-13.0353246302223,-13.4220589499455,-13.4092223848198,-13.215075475576,-13.2347278545614,-13.2327982658335,-13.5157162814003,-13.8788145579837,-13.4088681803072,-13.5410661094762,-13.4529846102339,-13.4676654872349,-14.0656255440176,-13.7137560131952,-13.5131942967532,-13.4511737727846,-13.19288991083,-12.9093191725296,-13.0005340982358,-13.6418014587754,-13.7866982429033
431.1556139,3,-13.333597605979,-13.7928779137249,-13.7497541621359,-13.2968600123839,-13.5335523954748,-13.3888958296316,-13.8822110899844,-13.554695167159,-13.4278856235018,-13.4361382694931,-13.6929786463551,-13.2936691270793,-13.2920749613686,-13.6843199701826,-13.1553417142287,-13.4143510212497,-13.5597018053829,-12.9833076385255,-13.7012359147528,-13.5315729899289,-12.7504294301603,-12.7824484829047,-13.4030990894679,-13.7878030519929,-13.4762122224366,-13.3535508836528,-13.6431022503638,-13.3527114166559,-13.6404080875425
407.1919521,2,-0.412486602152421,-0.412486602152421,-0.412486602152421,-0.412486602152421,-0.412486602152421,-0.412486602152421,-0.412486602152421,-0.412486602152421,-0.412486602152421,-0.412486602152421,-0.412486602152421,-0.412486602152421,NA,-0.412486602152421,-0.412486602152421,-0.412486602152421,-0.412486602152421,-0.412486602152421,-0.412486602152421,-0.412486602152421,-0.412486602152421,-0.412486602152421,NA,-0.412486602152421,-0.412486602152421,NA,-0.412486602152421,-0.412486602152421,-0.412486602152421
405.176303,3,-13.8086264675143,-13.3341244347113,-13.3116408779303,-13.168643432373,-13.0463236679049,-13.470654301791,-13.4133166942304,-13.1124754899119,-13.1075771226713,-13.0100970107445,-13.7125942254487,-13.3367523154064,-13.3425851197347,-13.3976538378188,-13.770127307387,-13.4019296551747,-12.9257563299309,-13.3776988434894,-13.3183616817986,-13.7743447232946,-13.7887386211978,-13.2156712063635,-13.4208853575937,-13.3648368693139,-13.7265668543336,-13.3632231025799,-13.6186936895949,-13.1771117233214,-13.5598104369219
417.1763011,3,-13.4624918566131,-12.9669424245711,-13.0317079585365,-13.9660403927255,-13.9231466181348,-13.437382614219,-13.8812032375438,-13.4797450056432,-13.2909357160735,-13.2492446264837,-13.3391761846974,-13.287193023174,-13.0630681559939,-13.0566825981213,-13.3496463036887,-13.5223195490946,-13.2599842963806,-13.3401125577574,-13.4941844340815,-13.5078565284041,-13.5290011225786,-13.6884323322274,-13.7934461668704,-13.2644428695174,-13.5376516982432,-13.7264948496186,-13.0351784119773,-13.3039929339956,-13.0392809955228
429.2127245,3,-13.0739910334776,-13.2756440329951,-13.243926203524,-13.5450442956167,-13.55150777501,-13.6644904988328,-13.2689354435497,-13.5167373410581,-13.4099940151231,-13.4971473998296,-13.3439214004865,-13.0856517678452,-13.0847932449381,-13.0778042817722,-13.7212110491974,-13.311003394683,-13.1831700180126,-13.1543550018776,-13.5882738192136,-13.4894727542899,-13.4083106585509,-12.7796499651987,-13.388191195142,-13.4308782235858,-13.0648001452003,-13.4732774778983,-12.9407639795767,-13.4228199330466,-13.5331053206
489.2338482,2,-0.362007463226618,-0.362007463226618,-0.362007463226618,-0.362007463226618,NA,-0.362007463226618,NA,NA,-0.362007463226618,NA,-0.362007463226618,-0.362007463226618,-0.362007463226618,-0.362007463226618,-0.362007463226618,-0.362007463226618,-0.362007463226618,NA,-0.362007463226618,-0.362007463226618,NA,-0.362007463226618,-0.362007463226618,-0.362007463226618,-0.362007463226618,NA,-0.362007463226618,NA,NA
419.2283715,2,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,NA,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,-0.32870750558676,NA,NA,NA
417.212703,3,-13.3907743419228,-14.0526691064305,-13.3504326712669,-13.3392457514683,-13.1001917490812,-13.3782231041597,-13.3395418763413,-13.3728623155895,-13.3877992124174,-13.7762618628116,-13.2158674607757,-13.655852977236,-13.3731765698122,-12.9793523649563,-13.4210606971801,-13.5809056932924,-13.4557261129367,-13.5682058880089,-13.5342219205697,-13.4901979978608,-13.468477755345,-13.1665320440515,-13.7177705913192,-13.3280055351286,-13.9252858836132,-13.709063247589,-13.2564967652323,-13.0637010421211,-13.8401495850278
425.2542533,2,-0.242998341119973,-0.242998341119973,-0.242998341119973,-0.242998341119973,NA,NA,-0.242998341119973,-0.242998341119973,-0.242998341119973,-0.242998341119973,-0.242998341119973,-0.242998341119973,-0.242998341119973,-0.242998341119973,-0.242998341119973,-0.242998341119973,-0.242998341119973,NA,-0.242998341119973,-0.242998341119973,-0.242998341119973,-0.242998341119973,-0.242998341119973,-0.242998341119973,-0.242998341119973,-0.242998341119973,NA,NA,NA
447.2233542,2,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,-0.421089144134722,NA,NA
471.2597341,2,-0.437381442327269,-0.437381442327269,-0.437381442327269,-0.437381442327269,NA,NA,NA,-0.437381442327269,-0.437381442327269,NA,-0.437381442327269,-0.437381442327269,-0.437381442327269,NA,NA,-0.437381442327269,-0.437381442327269,NA,-0.437381442327269,-0.437381442327269,-0.437381442327269,-0.437381442327269,NA,-0.437381442327269,-0.437381442327269,-0.437381442327269,NA,NA,NA
445.2440874,2,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,NA,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,-0.437456427073011,NA,-0.437456427073011,-0.437456427073011
439.2335102,2,-0.423962317232999,-0.423962317232999,-0.423962317232999,-0.423962317232999,NA,NA,-0.423962317232999,-0.423962317232999,-0.423962317232999,-0.423962317232999,-0.423962317232999,-0.423962317232999,-0.423962317232999,-0.423962317232999,-0.423962317232999,-0.423962317232999,-0.423962317232999,NA,-0.423962317232999,-0.423962317232999,-0.423962317232999,-0.423962317232999,-0.423962317232999,-0.423962317232999,-0.423962317232999,-0.423962317232999,-0.423962317232999,NA,NA
443.2284301,3,-13.3773489315638,-12.8051880836299,-13.5222901758609,-12.9334318270987,-13.4684219887984,-13.4377371998361,-13.8992801136795,-13.2834601035791,-13.3594201782493,-13.3542597727486,-13.5289788542066,-13.4152948714338,-13.569838528191,-13.4012600454183,-13.4311785486723,-13.5618225115102,-13.6067199664926,-13.3100262847696,-13.0488708926774,-13.5918341469469,-13.7809263024697,-13.2385896496222,-13.8599138494035,-13.2955090038391,-13.5026241230509,-13.2847525259894,-13.3592472131761,-13.0591767125598,-13.490097035729
447.1869637,3,-13.9926653397616,-13.132165838683,-13.4564039435833,-13.756686135858,-13.0202265801389,-13.2721343078301,-13.4505872871981,-13.4424306083493,-13.611531607872,-13.895891664458,-13.376904865644,-13.1046807005637,-13.3255682926795,-13.3941691655383,-13.4963615174708,-13.0705595352091,-13.1869740336398,-13.5991422262351,-13.6134311121227,-13.2643389213866,-13.526414951106,-13.7491186296213,-13.4090378512638,-13.6597190455996,-13.1750242260576,-13.0634251557392,-13.649355597028,-13.127406903745,-13.6916898139085
461.2026132,2,-0.463525101448699,-0.463525101448699,NA,-0.463525101448699,-0.463525101448699,-0.463525101448699,-0.463525101448699,NA,-0.463525101448699,-0.463525101448699,-0.463525101448699,-0.463525101448699,-0.463525101448699,NA,-0.463525101448699,-0.463525101448699,-0.463525101448699,-0.463525101448699,-0.463525101448699,NA,NA,-0.463525101448699,NA,-0.463525101448699,-0.463525101448699,NA,-0.463525101448699,-0.463525101448699,NA
449.2026143,2,-0.406655863438034,-0.406655863438034,-0.406655863438034,-0.406655863438034,-0.406655863438034,-0.406655863438034,NA,-0.406655863438034,-0.406655863438034,-0.406655863438034,-0.406655863438034,-0.406655863438034,NA,-0.406655863438034,-0.406655863438034,-0.406655863438034,-0.406655863438034,-0.406655863438034,-0.406655863438034,NA,-0.406655863438034,-0.406655863438034,NA,-0.406655863438034,-0.406655863438034,NA,-0.406655863438034,-0.406655863438034,-0.406655863438034
423.1869518,2,-0.309236668545097,-0.309236668545097,-0.309236668545097,-0.309236668545097,-0.309236668545097,-0.309236668545097,NA,-0.309236668545097,NA,-0.309236668545097,-0.309236668545097,-0.309236668545097,-0.309236668545097,-0.309236668545097,-0.309236668545097,-0.309236668545097,-0.309236668545097,-0.309236668545097,-0.309236668545097,NA,NA,NA,NA,-0.309236668545097,-0.309236668545097,NA,-0.309236668545097,-0.309236668545097,-0.309236668545097
451.2182578,2,-0.295444374225805,-0.295444374225805,-0.295444374225805,-0.295444374225805,-0.295444374225805,-0.295444374225805,-0.295444374225805,-0.295444374225805,-0.295444374225805,-0.295444374225805,-0.295444374225805,-0.295444374225805,NA,-0.295444374225805,-0.295444374225805,-0.295444374225805,-0.295444374225805,-0.295444374225805,-0.295444374225805,NA,-0.295444374225805,-0.295444374225805,NA,-0.295444374225805,-0.295444374225805,NA,-0.295444374225805,-0.295444374225805,-0.295444374225805
427.1607361,3,-13.06960027666,-13.3009195502769,-13.5137658299424,-13.9201128401774,-14.0051762072416,-13.9284415558845,-13.1876919798578,-13.7090573345355,-13.2965213858584,-13.2165912750598,-13.0266932300475,-13.2351466581817,-13.8246003036735,-13.4487776493398,-13.5399174604604,-13.5144179306059,-13.1224978417808,-13.2074149315958,-13.260815352592,-13.5440654821538,-13.4985110597515,-13.9251574205023,-14.0868621594307,-13.33217357016,-13.4862187142626,-13.3261000134101,-13.4860468504218,-13.3623651424036,-13.6045882844184
459.1869494,2,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,NA,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093,-0.375761435415093
421.1712874,2,-0.385197991615415,-0.385197991615415,-0.385197991615415,-0.385197991615415,-0.385197991615415,-0.385197991615415,NA,NA,-0.385197991615415,-0.385197991615415,-0.385197991615415,-0.385197991615415,NA,NA,-0.385197991615415,-0.385197991615415,NA,-0.385197991615415,-0.385197991615415,NA,NA,-0.385197991615415,NA,-0.385197991615415,-0.385197991615415,NA,-0.385197991615415,-0.385197991615415,-0.385197991615415
419.1556441,2,-0.415833317200939,-0.415833317200939,-0.415833317200939,-0.415833317200939,-0.415833317200939,-0.415833317200939,NA,NA,NA,-0.415833317200939,-0.415833317200939,-0.415833317200939,NA,NA,-0.415833317200939,-0.415833317200939,NA,-0.415833317200939,-0.415833317200939,NA,NA,NA,NA,-0.415833317200939,-0.415833317200939,NA,-0.415833317200939,NA,NA
433.1713004,2,-0.416951273493173,-0.416951273493173,NA,-0.416951273493173,-0.416951273493173,-0.416951273493173,NA,NA,-0.416951273493173,-0.416951273493173,-0.416951273493173,-0.416951273493173,-0.416951273493173,NA,NA,-0.416951273493173,NA,-0.416951273493173,-0.416951273493173,NA,NA,-0.416951273493173,-0.416951273493173,-0.416951273493173,-0.416951273493173,NA,-0.416951273493173,NA,NA
395.2435185,2,-0.400133014931746,NA,-0.400133014931746,NA,NA,NA,NA,-0.400133014931746,-0.400133014931746,-0.400133014931746,-0.400133014931746,-0.400133014931746,-0.400133014931746,NA,-0.400133014931746,-0.400133014931746,-0.400133014931746,NA,-0.400133014931746,-0.400133014931746,-0.400133014931746,NA,-0.400133014931746,-0.400133014931746,-0.400133014931746,-0.400133014931746,NA,NA,NA
403.3061396,1,1.11099867950823,NA,1.11099867950823,1.11099867950823,NA,NA,1.11099867950823,1.11099867950823,NA,NA,1.11099867950823,1.11099867950823,1.11099867950823,1.11099867950823,1.11099867950823,1.11099867950823,1.11099867950823,NA,1.11099867950823,1.11099867950823,1.11099867950823,NA,NA,NA,1.11099867950823,1.11099867950823,NA,1.11099867950823,NA
415.2333953,2,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,NA,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,-0.43523760355426,NA,NA
403.2697725,2,NA,-0.298753135962914,-0.298753135962914,NA,-0.298753135962914,NA,NA,NA,NA,-0.298753135962914,NA,-0.298753135962914,-0.298753135962914,-0.298753135962914,-0.298753135962914,-0.298753135962914,-0.298753135962914,NA,-0.298753135962914,-0.298753135962914,-0.298753135962914,-0.298753135962914,-0.298753135962914,-0.298753135962914,-0.298753135962914,-0.298753135962914,NA,-0.298753135962914,-0.298753135962914
405.2854294,2,-0.283577279772571,-0.283577279772571,-0.283577279772571,-0.283577279772571,-0.283577279772571,NA,NA,NA,NA,NA,NA,-0.283577279772571,-0.283577279772571,-0.283577279772571,-0.283577279772571,-0.283577279772571,-0.283577279772571,NA,-0.283577279772571,-0.283577279772571,-0.283577279772571,-0.283577279772571,-0.283577279772571,-0.283577279772571,-0.283577279772571,-0.283577279772571,-0.283577279772571,-0.283577279772571,-0.283577279772571
391.196984,2,-0.348362043755102,-0.348362043755102,-0.348362043755102,-0.348362043755102,-0.348362043755102,-0.348362043755102,-0.348362043755102,-0.348362043755102,-0.348362043755102,-0.348362043755102,-0.348362043755102,-0.348362043755102,NA,-0.348362043755102,-0.348362043755102,-0.348362043755102,-0.348362043755102,-0.348362043755102,-0.348362043755102,-0.348362043755102,-0.348362043755102,-0.348362043755102,-0.348362043755102,-0.348362043755102,-0.348362043755102,NA,-0.348362043755102,-0.348362043755102,-0.348362043755102
385.1864206,3,-13.3925163622533,-13.5786337540737,-13.4362635088523,-12.9097220557408,-13.1286231461876,-13.6379612200194,-13.4711849113678,-13.7125822339245,-13.0191550892485,-13.9401882290433,-13.4299947167092,-13.1535643348944,-13.7223986276113,-13.6428582963947,-13.6168377489567,-13.3003363504183,-13.4401071372291,-13.2121808695435,-13.3498026767632,-13.3419939991585,-13.5122599555502,-13.863075719929,-13.8106092947411,-13.3922266763307,-13.3475573932632,-13.6639650230482,-13.2613518844825,-13.0634964467651,-13.5071153284937
397.1864144,3,-13.1688959826285,-13.2745061426837,-12.8307395372556,-13.5325007431527,-13.7050397959613,-13.6953100867315,-13.4759848306551,-13.3685318506996,-13.4816610471757,-13.6871419857756,-13.2221642456355,-13.348993049572,-14.0605779257295,-13.12258503347,-13.7073903961593,-13.599673128748,-13.6697848919921,-13.2129315953554,-13.5637005715175,-13.5279685531953,-14.2798898430799,-13.6261993675844,-13.5279746336416,-13.2534881011406,-13.7662131339196,-13.498060166579,-13.6203303903086,-13.2231049737519,-12.9521842547198
399.2020575,3,-13.3905549644104,-13.0348508987698,-13.5032295254585,-13.2227476074459,-13.462471415453,-13.0857716760621,-13.1248358301542,-13.5383170156264,-12.9422964548725,-13.3495952887287,-13.5217440890064,-13.4390029447314,-13.5915463152084,-13.5238055607106,-13.1110238017544,-13.0943432873037,-13.6013580700508,-13.2947283734037,-13.2677349962294,-12.8584480612812,-13.5429586105961,-13.4423539242485,-13.3140057012191,-13.1784111924459,-13.5871323455712,-13.4611701869382,-13.4851278773991,-13.1451339687231,-12.8674393937746
409.2228501,2,-0.484483291449913,-0.484483291449913,-0.484483291449913,-0.484483291449913,NA,NA,-0.484483291449913,-0.484483291449913,-0.484483291449913,-0.484483291449913,-0.484483291449913,-0.484483291449913,-0.484483291449913,-0.484483291449913,-0.484483291449913,-0.484483291449913,-0.484483291449913,NA,-0.484483291449913,-0.484483291449913,-0.484483291449913,-0.484483291449913,-0.484483291449913,-0.484483291449913,-0.484483291449913,-0.484483291449913,NA,NA,NA
421.2228586,2,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,NA,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169,-0.45194513824169
399.2385096,2,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,-0.411943260832139,NA
413.2177719,2,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,-0.461280056743721,NA
